기간	자치구	동	합계	합계	합계	합계	합계	농업 임업 및 어업	농업 임업 및 어업	광업	광업	제조업	제조업	전기 가스 증기 및 공기조절 공급업	전기 가스 증기 및 공기조절 공급업	수도 하수 및 폐기물 처리 원료 재생업	수도 하수 및 폐기물 처리 원료 재생업	건설업	건설업	도매 및 소매업	도매 및 소매업	운수 및 창고업	운수 및 창고업	숙박 및 음식점업	숙박 및 음식점업	정보통신업	정보통신업	금융 및 보험업	금융 및 보험업	부동산업	부동산업	전문 과학 및 기술 서비스업	전문 과학 및 기술 서비스업	사업시설 관리 사업 지원 및 임대 서비스업	사업시설 관리 사업 지원 및 임대 서비스업	공공행정 국방 및 사회보장 행정	공공행정 국방 및 사회보장 행정	교육 서비스업	교육 서비스업	보건업 및 사회복지 서비스업	보건업 및 사회복지 서비스업	예술 스포츠 및 여가관련 서비스업	예술 스포츠 및 여가관련 서비스업	협회 및 단체 수리 및 기타 개인 서비스업	협회 및 단체 수리 및 기타 개인 서비스업
기간	자치구	동	사업체수	사업체수	종사자수	종사자수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수
기간	자치구	동	사업체수	여성대표자	계	남	여	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수
2017	마포구	대흥동	1,547	570	9,660	4,488	5,172	-	-	-	-	73	281	-	-	-	-	25	119	267	871	65	147	383	1,099	49	418	40	679	106	281	94	612	39	625	2	21	109	2,838	98	740	42	383	155	546
2017	마포구	염리동	699	274	4,050	2,192	1,858	-	-	-	-	38	153	-	-	1	6	14	52	144	502	50	453	161	509	28	557	6	81	38	130	29	114	17	453	3	35	46	656	20	163	16	34	88	152
2017	마포구	신수동	1,230	394	5,629	3,001	2,628	-	-	-	-	56	306	-	-	1	2	56	392	246	968	183	582	187	494	73	317	4	96	86	182	86	348	20	302	3	374	65	464	41	476	21	53	102	273
2017	마포구	서교동	9,686	3,230	60,482	30,075	30,407	-	-	-	-	208	1,030	-	-	2	59	222	3,239	2,115	10,201	289	1,897	2,720	10,960	814	6,327	145	3,424	383	1,116	798	4,937	340	8,965	6	159	358	2,459	220	2,179	370	1,347	696	2,183
2017	마포구	합정동	2,044	671	12,112	6,623	5,489	-	-	-	-	71	216	-	-	3	46	123	1,853	367	1,429	150	597	484	1,668	186	1,629	31	1,492	86	178	153	1,142	41	562	2	23	62	374	51	360	50	113	184	430
2017	마포구	망원1동	1,802	545	4,625	2,548	2,077	-	-	-	-	80	227	-	-	1	2	50	323	348	854	492	637	360	914	44	178	8	60	67	114	43	187	14	98	3	102	41	126	65	447	49	116	137	240
2017	마포구	망원2동	1,360	515	4,614	2,597	2,017	-	-	-	-	81	229	-	-	1	4	69	453	290	796	182	571	228	511	48	241	9	45	69	145	46	225	26	123	2	24	78	418	43	251	37	154	151	424
2017	마포구	연남동	1,611	585	6,441	3,516	2,925	-	-	-	-	47	188	-	-	-	-	50	737	284	1,031	90	203	580	1,562	102	519	3	15	56	117	111	526	49	586	2	62	50	372	32	242	36	62	119	219
2017	마포구	성산1동	1,488	430	13,161	9,299	3,862	-	-	-	-	66	302	-	-	2	77	112	3,294	328	1,445	158	586	191	583	120	768	6	34	65	108	115	1,211	47	3,299	2	34	62	679	32	214	44	163	138	364
2017	마포구	성산2동	1,747	641	12,091	5,678	6,413	-	-	-	-	37	82	-	-	4	22	54	240	492	1,547	292	781	242	705	29	168	8	54	90	282	58	314	25	3,192	5	1,434	122	975	84	1,142	34	482	171	671
2017	마포구	상암동	2,324	804	37,364	22,952	14,412	-	-	-	-	44	411	1	100	2	79	42	420	333	4,249	189	2,133	633	2,807	363	17,211	29	837	106	688	121	2,770	36	1,258	6	695	118	1,345	105	1,042	51	567	145	752
2017	마포구	도화동	2,047	654	15,957	8,162	7,795	-	-	-	-	36	114	1	1	1	4	63	758	476	1,718	172	929	372	1,690	119	1,424	59	708	101	441	140	1,446	81	4,729	2	22	100	525	98	779	54	150	172	519
2017	마포구	서강동	1,779	609	11,995	6,102	5,893	-	-	-	-	35	87	3	233	2	3	37	469	341	1,525	102	352	529	1,667	101	944	13	192	105	224	115	640	39	1,986	2	77	105	2,465	53	565	53	169	144	397
2017	마포구	공덕동	2,781	937	19,160	9,984	9,176	-	-	-	-	298	973	-	-	-	-	65	1,452	571	1,911	236	493	465	1,378	94	1,818	51	1,617	147	563	214	1,456	84	4,113	10	741	108	576	109	1,127	59	185	270	757
2017	마포구	아현동	1,630	596	12,154	7,066	5,088	-	-	-	-	88	297	1	3	1	2	27	566	423	1,163	119	334	219	776	79	845	36	1,295	110	348	110	2,713	84	1,582	3	506	73	504	81	556	25	117	151	547
2017	양천구	소계	26,077	9,626	119,943	63,780	56,163	-	-	-	-	1,190	5,294	2	270	21	457	840	9,741	5,432	17,338	4,894	12,935	3,566	11,585	283	5,010	207	2,486	1,242	3,647	695	3,049	315	4,694	48	6,153	2,366	15,026	1,213	13,177	935	3,097	2,828	5,984
2017	양천구	목1동	2,943	1,157	21,054	10,628	10,426	-	-	-	-	29	90	-	-	3	23	58	1,213	978	4,142	98	297	538	2,922	135	3,854	70	1,099	119	513	127	605	60	1,147	4	584	247	1,934	127	1,164	109	571	241	896
2017	양천구	목2동	1,145	435	4,186	2,214	1,972	-	-	-	-	26	77	-	-	-	-	62	443	225	882	172	220	175	438	10	183	5	58	81	160	30	100	15	130	1	25	84	368	54	402	52	187	153	513
2017	양천구	목3동	1,233	523	4,938	2,620	2,318	-	-	-	-	45	186	-	-	1	11	43	990	298	853	138	182	210	530	8	18	13	106	56	111	29	153	14	446	2	78	67	294	81	465	58	174	170	341
2017	양천구	목4동	1,352	637	3,950	1,753	2,197	-	-	-	-	52	121	-	-	3	64	46	196	307	855	152	174	240	551	7	58	4	45	56	101	11	31	8	47	1	25	133	780	73	467	50	123	209	312
2017	양천구	신월1동	1,853	704	5,569	3,028	2,541	-	-	-	-	220	989	-	-	1	35	77	600	451	1,131	328	651	272	578	5	15	4	44	65	115	13	31	14	99	2	68	49	248	66	535	68	123	218	307
2017	양천구	신월2동	1,223	376	4,039	2,289	1,750	-	-	-	-	95	423	-	-	2	17	66	479	256	682	344	613	101	256	6	20	5	40	60	147	10	40	13	80	1	23	59	472	56	477	30	62	119	208
2017	양천구	신월3동	955	286	4,126	2,546	1,580	-	-	-	-	80	532	-	-	-	-	38	211	250	723	251	990	101	266	2	8	10	45	19	28	7	107	9	28	2	57	33	599	43	338	21	52	89	142
2017	양천구	신월4동	1,174	404	3,992	2,455	1,537	-	-	-	-	42	213	-	-	1	3	40	567	192	433	358	1,001	172	393	4	12	6	50	53	143	8	28	10	40	1	19	70	281	56	550	30	62	131	197
2017	양천구	신월5동	1,013	374	4,814	2,847	1,967	-	-	-	-	114	577	-	-	-	-	50	260	212	610	175	373	153	399	1	8	2	9	31	40	9	35	18	842	4	609	47	379	33	363	38	76	126	234
2017	양천구	신월6동	1,387	175	3,329	2,352	977	-	-	-	-	33	136	-	-	2	41	24	205	113	338	1,000	1,525	52	144	1	6	3	40	25	61	5	33	11	89	1	18	13	253	33	255	21	47	50	138
2017	양천구	신월7동	1,384	462	5,674	3,731	1,943	-	-	-	-	126	548	-	-	3	21	52	303	253	670	384	1,558	154	366	7	15	3	34	51	110	15	45	13	62	4	715	55	329	53	475	54	183	157	240
2017	양천구	신정1동	1,148	527	5,075	2,323	2,752	-	-	-	-	43	135	-	-	-	-	25	196	223	672	66	82	220	643	10	40	6	52	78	287	59	240	14	77	4	1,032	140	688	66	529	46	98	148	304
2017	양천구	신정2동	1,110	464	3,688	1,676	2,012	-	-	-	-	29	92	-	-	-	-	35	144	213	610	111	130	161	514	3	9	3	44	66	225	33	120	11	40	1	20	196	1,018	54	347	53	137	141	238
2017	양천구	신정3동	1,795	574	9,428	5,444	3,984	-	-	-	-	46	308	-	-	-	-	31	698	224	749	718	2,710	167	546	7	135	7	105	90	295	17	123	16	457	4	127	136	1,261	111	1,327	59	210	162	377
2017	양천구	신정6동	758	327	6,407	2,834	3,573	-	-	-	-	8	62	1	84	1	148	18	194	110	287	49	50	65	254	7	25	9	115	65	231	57	214	6	121	8	2,467	234	1,322	29	451	23	235	68	147
2017	양천구	신정7동	1,024	371	4,837	2,614	2,223	-	-	-	-	26	100	-	-	1	4	21	96	165	631	217	1,041	133	442	4	6	4	46	51	223	13	68	8	58	3	108	133	1,079	70	432	50	178	125	325
2017	양천구	목5동	1,537	682	9,883	4,392	5,491	-	-	-	-	17	31	1	186	1	65	34	590	282	810	48	57	190	938	24	435	16	251	125	523	25	209	13	195	3	95	504	2,566	66	2,375	45	251	143	306
2017	양천구	신정4동	3,043	1,148	14,954	8,034	6,920	-	-	-	-	159	674	-	-	2	25	120	2,356	680	2,260	285	1,281	462	1,405	42	163	37	303	151	334	227	867	62	736	2	83	166	1,155	142	2,225	128	328	378	759
2017	강서구	소계	36,556	12,762	234,394	130,005	104,389	1	30	-	-	1,258	7,027	6	426	42	639	1,135	13,334	8,713	34,665	7,095	53,820	5,651	20,057	659	11,196	298	3,976	1,909	7,006	989	17,291	554	17,199	57	3,267	1,787	13,832	1,542	17,902	1,176	3,498	3,684	9,229
2017	강서구	염창동	2,126	715	16,513	9,919	6,594	-	-	-	-	98	681	1	303	4	23	96	1,876	482	2,580	280	1,606	274	983	87	2,121	15	162	156	469	74	1,033	28	1,407	2	59	171	1,055	85	1,087	73	231	200	837
2017	강서구	등촌1동	1,892	663	15,709	9,125	6,584	-	-	-	-	89	1,049	-	-	2	8	79	1,299	478	2,076	202	2,408	298	1,060	86	1,070	23	473	125	382	107	2,409	28	628	4	448	59	385	73	931	58	201	181	882
2017	강서구	등촌2동	737	261	3,766	1,779	1,987	-	-	-	-	41	236	-	-	-	-	21	115	147	1,006	147	354	115	317	10	69	3	34	36	79	10	43	12	82	4	124	43	634	29	328	22	86	97	259
2017	강서구	등촌3동	2,657	989	23,388	11,198	12,190	-	-	-	-	56	347	-	-	1	4	73	1,002	826	3,566	377	1,693	370	1,928	56	774	38	751	125	505	88	453	64	6,837	2	98	168	1,835	128	2,416	71	400	214	779
2017	강서구	화곡본동	1,356	531	4,073	1,736	2,337	-	-	-	-	43	160	-	-	-	-	27	158	274	721	276	317	263	634	11	32	7	78	61	137	16	53	10	22	2	63	83	462	92	874	42	91	149	271
2017	강서구	화곡2동	848	319	2,465	1,231	1,234	-	-	-	-	32	143	-	-	-	-	18	102	309	987	174	185	70	124	2	5	1	2	27	36	4	11	6	51	1	21	62	306	29	300	18	48	95	144
2017	강서구	화곡3동	1,212	505	4,827	2,207	2,620	-	-	-	-	41	134	-	-	1	4	38	421	207	608	165	277	249	762	8	31	14	244	69	188	30	122	18	624	2	53	91	305	58	620	63	171	158	263
2017	강서구	화곡4동	1,482	593	3,728	1,819	1,909	-	-	-	-	80	264	-	-	2	22	43	156	428	1,009	210	273	256	513	5	12	4	42	52	90	14	40	8	20	2	83	60	434	46	358	70	104	202	308
2017	강서구	화곡6동	1,846	677	10,871	5,922	4,949	-	-	-	-	61	266	-	-	2	22	62	711	329	1,684	205	1,086	478	1,881	30	216	30	421	94	262	99	483	29	549	5	781	54	838	70	889	100	220	198	562
2017	강서구	화곡8동	1,259	508	4,007	1,743	2,264	-	-	-	-	30	81	-	-	-	-	21	102	316	825	219	259	193	510	10	230	5	57	76	123	12	70	17	153	1	22	49	172	82	1,023	46	113	182	267
2017	강서구	가양1동	3,512	1,017	35,037	23,329	11,708	-	-	-	-	105	693	-	-	6	290	114	1,076	856	4,257	359	2,173	607	2,533	199	5,538	66	715	323	2,545	266	10,635	111	2,120	1	20	86	659	79	542	88	453	246	788
2017	강서구	가양2동	595	208	3,590	1,799	1,791	-	-	-	-	12	125	1	1	-	-	14	107	118	538	111	160	72	238	8	17	7	59	36	182	19	99	13	429	2	83	18	322	59	889	22	84	83	257
2017	강서구	가양3동	907	196	7,967	4,815	3,152	-	-	-	-	60	740	-	-	1	3	27	829	222	1,955	267	931	47	201	44	553	2	11	37	167	49	582	16	615	3	423	37	370	32	365	10	53	53	169
2017	강서구	발산1동	2,340	771	12,646	6,970	5,676	-	-	-	-	47	179	-	-	6	79	38	436	900	3,687	386	1,744	271	1,133	6	18	16	267	80	210	23	233	16	343	4	186	192	1,865	114	1,498	44	177	197	591
2017	강서구	공항동	2,096	718	37,599	20,423	17,176	1	30	-	-	69	402	-	-	5	55	90	635	511	1,538	495	30,336	351	1,330	17	99	14	145	81	213	31	128	35	646	7	243	63	535	68	695	62	155	196	414
2017	강서구	방화1동	2,677	990	10,176	4,788	5,388	-	-	-	-	69	324	-	-	-	-	69	388	569	1,590	574	1,541	406	1,243	16	56	11	115	156	424	49	223	37	708	2	200	169	1,130	137	1,386	95	232	318	616
2017	강서구	방화2동	3,318	904	15,126	9,381	5,745	-	-	-	-	71	289	1	35	5	82	86	937	722	2,878	1,556	6,198	330	1,660	12	122	7	63	70	186	22	160	29	676	6	174	51	379	61	733	69	155	220	399
2017	강서구	방화3동	908	269	4,516	2,525	1,991	-	-	-	-	13	37	1	4	5	44	25	125	141	413	340	1,341	98	297	13	27	8	80	47	202	16	306	17	385	3	77	44	498	39	414	13	54	85	212
2017	강서구	화곡1동	3,104	1,212	11,276	6,162	5,114	-	-	-	-	206	733	1	1	1	1	141	2,137	582	1,764	464	575	686	2,023	31	171	13	136	141	338	36	106	32	480	3	86	86	509	144	1,268	148	256	389	692
2017	강서구	우장산동	1,684	716	7,114	3,134	3,980	-	-	-	-	35	144	1	82	1	2	53	722	296	983	288	363	217	687	8	35	14	121	117	268	24	102	28	424	1	23	201	1,139	117	1,286	62	214	221	519
2017	구로구	소계	38,405	11,298	213,468	122,446	91,022	1	1	-	-	3,729	19,002	7	102	21	219	1,020	11,691	12,201	40,111	4,768	9,552	4,688	14,686	2,096	30,009	480	8,392	1,320	4,381	1,485	15,312	697	21,935	46	4,061	1,204	10,481	1,124	13,889	888	2,403	2,630	7,241
2017	구로구	신도림동	2,864	943	15,345	7,455	7,890	-	-	-	-	754	2,234	-	-	2	10	50	692	754	2,935	173	343	320	1,764	61	600	61	1,457	106	359	69	590	32	1,696	4	58	156	1,223	99	731	52	176	171	477
2017	구로구	구로1동	736	266	3,105	1,503	1,602	-	-	-	-	38	157	-	-	1	4	19	139	125	387	178	370	78	222	20	46	4	30	48	177	8	20	16	614	2	45	60	429	40	229	22	54	77	182
2017	구로구	구로3동	7,227	1,573	83,892	52,672	31,220	-	-	-	-	803	9,470	4	9	4	44	161	3,447	1,571	10,185	168	988	785	3,505	1,661	27,181	163	2,639	280	1,113	835	10,838	195	9,193	7	338	150	2,026	112	1,156	114	417	214	1,343
2017	구로구	구로4동	2,042	937	5,162	2,256	2,906	-	-	-	-	60	125	-	-	4	34	34	142	572	1,172	153	238	445	964	30	94	29	144	85	176	63	211	77	191	3	101	70	320	108	739	86	141	223	370
2017	구로구	구로5동	4,907	1,358	27,070	14,876	12,194	-	-	-	-	132	491	-	-	1	3	142	3,019	1,439	3,913	1,429	2,552	526	1,833	163	971	96	3,159	156	865	172	1,760	94	4,178	3	107	108	853	101	1,955	106	340	239	1,071
2017	구로구	고척1동	2,590	707	9,541	5,577	3,964	-	-	-	-	599	1,491	2	91	2	10	149	976	769	2,023	255	450	302	892	15	33	11	163	62	240	24	124	22	207	3	195	66	965	69	1,020	83	359	157	302
2017	구로구	고척2동	1,407	523	3,918	1,938	1,980	-	-	-	-	94	281	-	-	-	-	41	202	328	801	286	316	185	405	3	4	5	51	61	163	6	18	17	72	3	112	82	478	74	557	34	134	188	324
2017	구로구	개봉2동	1,170	443	3,247	1,457	1,790	-	-	-	-	28	70	-	-	2	32	29	196	192	536	286	286	172	493	8	17	8	67	60	149	9	85	10	39	2	74	82	235	83	605	37	74	162	289
2017	구로구	개봉3동	990	392	5,743	2,776	2,967	1	1	-	-	54	155	-	-	-	-	37	227	202	680	201	230	147	312	5	52	4	37	42	83	10	20	11	2,854	2	19	64	430	43	350	32	75	135	218
2017	구로구	오류1동	1,125	414	4,610	2,382	2,228	-	-	-	-	26	157	-	-	-	-	28	553	269	654	169	226	221	640	16	51	10	98	61	191	22	74	22	787	2	69	41	264	62	489	53	109	123	248
2017	구로구	오류2동	1,575	522	7,814	4,515	3,299	-	-	-	-	51	281	-	-	1	11	39	222	300	958	438	1,220	192	570	9	321	10	53	77	259	25	143	20	162	4	913	127	1,268	90	755	31	76	161	602
2017	구로구	수궁동	1,266	360	5,886	3,765	2,121	-	-	-	-	159	1,124	-	-	1	1	45	289	217	772	319	949	149	336	13	249	7	42	47	92	18	86	9	35	4	197	58	979	45	421	35	53	140	261
2017	구로구	가리봉동	986	449	2,783	1,210	1,573	-	-	-	-	51	142	-	-	-	-	22	140	241	430	71	83	281	489	9	37	17	56	27	54	19	35	31	115	1	32	14	106	24	702	68	123	110	239
2017	구로구	구로2동	7,816	1,766	29,888	17,571	12,317	-	-	-	-	791	2,525	-	-	2	40	173	1,235	4,832	13,516	328	810	584	1,502	77	335	49	334	142	344	186	1,198	113	1,631	4	1,767	52	426	100	3,235	84	176	299	814
2017	구로구	개봉1동	1,704	645	5,464	2,493	2,971	-	-	-	-	89	299	1	2	1	30	51	212	390	1,149	314	491	301	759	6	18	6	62	66	116	19	110	28	161	2	34	74	479	74	945	51	96	231	501
2017	금천구	소계	31,750	8,611	228,000	142,168	85,832	1	4	2	3	5,412	40,151	6	15	27	305	1,130	15,891	8,948	41,969	2,824	9,589	3,318	10,293	2,441	36,266	227	2,505	984	3,114	1,922	26,071	610	20,864	32	1,908	675	5,452	692	7,229	588	1,464	1,911	4,907
2017	금천구	가산동	14,339	2,999	157,491	102,212	55,279	1	4	2	3	2,680	26,362	4	11	6	66	423	11,242	4,111	27,870	512	4,409	1,141	4,792	2,270	35,297	137	1,717	416	1,815	1,542	23,424	382	16,242	5	93	167	1,177	104	1,066	124	364	312	1,537
2017	금천구	독산1동	4,085	1,168	24,308	14,977	9,331	-	-	-	-	1,056	7,860	1	2	4	92	106	1,178	1,016	4,510	413	2,022	430	1,328	109	734	30	320	157	458	153	1,537	65	862	4	84	91	793	94	1,298	87	199	269	1,031
2017	금천구	독산2동	1,194	463	3,584	1,789	1,795	-	-	-	-	140	493	-	-	-	-	56	329	240	650	206	400	171	383	2	11	4	22	43	69	10	31	10	52	2	54	44	315	65	461	30	76	171	238
2017	금천구	독산3동	2,174	801	8,040	4,479	3,561	-	-	-	-	372	1,381	-	-	-	-	67	312	496	1,144	253	408	333	702	8	15	20	124	82	156	78	376	29	1,396	6	182	45	484	69	785	68	148	248	427
2017	금천구	독산4동	1,018	408	3,286	1,573	1,713	-	-	-	-	157	729	-	-	3	61	35	143	174	446	142	152	204	567	3	30	5	52	32	51	7	23	16	51	2	109	32	139	34	337	54	172	118	224
2017	금천구	시흥1동	3,023	1,216	13,776	6,639	7,137	-	-	-	-	300	1,377	-	-	6	34	98	941	742	2,087	302	355	604	1,576	16	88	13	139	114	243	45	371	43	1,707	7	1,213	118	739	151	1,895	129	274	335	737
2017	금천구	시흥2동	577	174	2,005	774	1,231	-	-	-	-	8	22	-	-	-	-	8	24	67	155	254	254	37	92	2	11	2	14	27	108	1	2	4	8	1	26	65	836	42	346	5	20	54	87
2017	금천구	시흥3동	3,325	612	10,223	7,327	2,896	-	-	-	-	577	1,488	1	2	7	42	275	1,566	1,739	4,363	234	724	126	294	25	58	10	74	37	82	73	273	54	538	1	19	25	374	18	97	23	36	100	193
2017	금천구	시흥4동	855	292	1,975	856	1,119	-	-	-	-	55	172	-	-	1	10	23	36	130	261	283	292	88	165	2	11	2	17	26	48	4	4	2	3	2	27	41	359	45	343	19	35	132	192
2017	금천구	시흥5동	1,160	478	3,312	1,542	1,770	-	-	-	-	67	267	-	-	-	-	39	120	233	483	225	573	184	394	4	11	4	26	50	84	9	30	5	5	2	101	47	236	70	601	49	140	172	241
2017	영등포구	소계	43,163	12,955	362,800	210,507	152,293	-	-	2	19	4,186	14,084	9	761	23	628	1,372	23,440	11,581	51,856	4,094	12,233	7,003	25,853	1,785	28,943	1,158	54,040	1,849	11,132	2,310	30,977	1,120	58,775	67	8,676	1,251	9,054	1,201	16,182	1,096	3,956	3,056	12,191
2017	영등포구	여의도동	8,082	2,277	150,277	92,142	58,135	-	-	-	-	123	579	5	641	6	117	174	9,324	1,751	13,321	171	2,356	1,701	9,660	763	15,415	570	41,884	372	3,521	1,005	20,502	339	17,802	17	4,242	210	1,617	199	3,664	134	1,228	542	4,404
2017	영등포구	당산1동	3,153	981	19,916	10,857	9,059	-	-	-	-	211	623	-	-	-	-	97	1,813	1,077	3,233	142	1,052	541	1,214	80	398	102	1,765	126	339	259	1,492	72	3,978	5	2,282	51	266	69	780	88	175	233	506
2017	영등포구	당산2동	2,245	729	20,112	10,869	9,243	-	-	-	-	87	486	-	-	3	49	95	1,103	459	2,238	139	849	374	1,341	135	1,536	80	3,051	151	561	152	1,291	65	4,603	5	114	150	1,141	110	725	70	227	170	797
2017	영등포구	양평1동	3,114	526	23,033	13,355	9,678	-	-	-	-	360	1,448	-	-	2	26	81	1,659	549	4,315	1,176	2,099	291	841	110	1,159	49	886	94	382	125	1,529	52	7,003	3	276	43	348	34	422	29	86	116	554
2017	영등포구	양평2동	2,102	592	18,290	11,462	6,828	-	-	-	-	187	1,574	-	-	1	102	88	1,273	487	3,749	172	1,309	334	1,050	176	2,310	56	789	101	413	159	2,115	55	1,774	2	20	76	645	46	496	40	97	122	574
2017	영등포구	신길1동	1,157	444	6,772	3,867	2,905	-	-	-	-	56	160	-	-	1	2	44	175	297	653	107	117	225	538	19	76	5	49	60	2,307	24	345	27	476	2	53	43	257	52	1,199	50	114	145	251
2017	영등포구	신길3동	1,555	396	3,105	1,793	1,312	-	-	-	-	61	153	-	-	1	2	38	141	297	550	699	706	148	285	7	14	11	107	47	121	10	64	7	196	1	23	32	145	55	342	32	70	109	186
2017	영등포구	신길4동	484	163	1,637	725	912	-	-	-	-	15	154	-	-	-	-	19	49	97	339	111	119	66	147	5	79	6	55	30	53	3	12	7	12	1	19	28	127	26	303	10	20	60	149
2017	영등포구	신길5동	604	208	2,753	1,653	1,100	-	-	-	-	38	117	-	-	-	-	36	562	149	387	96	306	107	241	5	14	2	5	27	63	6	18	11	122	3	57	17	333	18	265	22	107	67	156
2017	영등포구	신길6동	1,282	488	4,564	2,120	2,444	-	-	-	-	61	149	-	-	-	-	54	249	258	804	158	192	207	604	15	53	8	40	97	359	61	231	16	418	3	229	79	412	70	482	46	82	149	260
2017	영등포구	신길7동	594	222	2,615	1,372	1,243	-	-	-	-	20	58	1	43	-	-	18	179	146	402	48	71	111	324	20	67	7	29	44	88	22	262	14	109	2	285	35	247	31	275	18	41	57	135
2017	영등포구	대림1동	1,094	427	4,347	1,780	2,567	-	-	1	18	82	252	-	-	-	-	58	193	297	710	95	103	190	513	11	22	11	62	57	111	22	46	14	26	1	20	31	192	55	1,794	41	71	128	214
2017	영등포구	대림2동	1,415	645	4,615	2,062	2,553	-	-	-	-	73	168	-	-	2	4	29	142	325	1,123	92	97	396	1,024	7	19	40	139	58	103	35	64	42	291	2	60	34	290	42	714	78	146	160	231
2017	영등포구	대림3동	2,140	720	9,929	5,551	4,378	-	-	-	-	217	929	-	-	-	-	131	962	570	1,866	199	377	332	746	9	554	25	202	85	176	55	227	66	1,265	3	83	78	526	65	904	105	201	200	911
2017	영등포구	영등포본동	1,482	618	5,520	2,605	2,915	-	-	-	-	44	131	-	-	1	23	28	170	575	1,610	157	480	255	941	16	214	7	40	55	118	21	99	36	95	4	112	60	695	49	398	45	121	129	273
2017	영등포구	영등포동	6,320	2,071	39,149	20,116	19,033	-	-	1	1	561	1,504	1	68	3	30	220	2,614	2,668	8,590	135	525	1,102	4,480	163	3,284	94	1,879	234	667	145	1,139	170	8,336	5	299	117	712	155	2,495	174	811	372	1,715
2017	영등포구	도림동	1,052	348	3,638	2,241	1,397	-	-	-	-	71	205	-	-	-	-	52	464	241	692	176	356	138	306	23	94	8	83	51	143	23	77	17	519	2	21	49	153	39	253	33	49	129	223
2017	영등포구	문래동	5,288	1,100	42,528	25,937	16,591	-	-	-	-	1,919	5,394	2	9	3	273	110	2,368	1,338	7,274	221	1,119	485	1,598	221	3,635	77	2,975	160	1,607	183	1,464	110	11,750	6	481	118	948	86	671	81	310	168	652
2017	동작구	소계	19,966	7,824	110,422	53,384	57,038	-	-	1	2	651	2,228	3	142	14	435	569	4,921	4,689	14,990	2,115	3,290	4,143	12,907	240	4,182	199	3,558	1,203	5,348	414	6,640	323	12,877	44	3,217	1,215	15,448	1,010	12,622	812	2,600	2,321	5,015
2017	동작구	노량진2동	1,634	573	6,715	3,632	3,083	-	-	-	-	33	76	-	-	2	59	16	33	879	2,361	68	88	303	852	19	286	22	350	48	88	23	112	15	466	3	1,050	32	198	24	324	41	99	106	273
2017	동작구	상도1동	1,697	678	8,757	4,447	4,310	-	-	-	-	51	215	-	-	-	-	50	405	316	1,154	186	367	407	1,278	31	237	7	76	104	247	35	246	24	40	3	61	136	3,052	87	771	72	190	188	418
2017	동작구	상도2동	1,344	588	5,059	2,311	2,748	-	-	-	-	50	161	1	50	1	40	31	199	289	739	121	146	261	741	12	30	9	95	105	255	29	116	15	43	4	188	92	636	106	1,133	57	154	161	333
2017	동작구	상도3동	1,017	385	2,937	1,413	1,524	-	-	-	-	45	133	-	-	-	-	40	191	212	643	232	267	148	438	1	6	7	56	51	108	8	37	7	55	3	56	34	133	60	490	38	106	131	218
2017	동작구	상도4동	934	340	2,787	1,233	1,554	-	-	-	-	34	130	-	-	1	4	29	80	176	460	228	288	141	333	5	20	2	18	39	83	7	11	6	10	1	26	58	406	57	649	25	53	125	216
2017	동작구	사당1동	1,856	677	10,295	4,886	5,409	-	-	-	-	57	136	1	89	-	-	73	733	346	1,392	153	224	410	1,206	31	376	68	1,623	139	462	73	504	44	1,579	2	73	73	377	91	817	80	174	215	530
2017	동작구	사당3동	959	342	4,219	2,133	2,086	-	-	-	-	33	88	-	-	1	17	47	247	194	476	110	195	132	387	14	35	4	21	70	390	18	36	23	577	3	71	85	984	46	385	23	65	156	245
2017	동작구	사당4동	664	262	1,791	815	976	-	-	-	-	35	85	-	-	-	-	27	99	162	446	96	113	93	213	2	4	3	37	32	82	4	8	9	28	1	24	24	88	54	372	25	56	97	136
2017	동작구	사당5동	508	159	1,738	936	802	-	-	-	-	25	75	-	-	1	25	29	100	87	294	109	154	55	151	9	24	1	4	26	66	16	124	10	50	2	20	37	339	13	81	8	105	80	126
2017	동작구	대방동	1,734	638	12,303	6,852	5,451	-	-	1	2	49	232	-	-	1	8	58	1,542	345	1,365	207	399	274	1,042	29	340	15	377	112	450	50	947	32	1,783	3	116	201	1,852	103	1,041	60	171	194	636
2017	동작구	신대방1동	1,052	441	4,104	2,125	1,979	-	-	-	-	54	161	-	-	2	14	39	314	235	680	100	124	171	461	9	25	10	100	65	178	26	194	27	599	2	68	73	433	61	407	34	96	144	250
