,avg_clus,interval_1,sing_clus,sum_2,경도,동,동주소,수소충전소,업체명,위도,자치구,주차경도,주차구획수,주차급지구분,주차기본시간,주차기본요금,주차부제시행구분,주차요금정보,주차운영요일,주차위도,주차장구분,주차장명,주차장유형,토요일운영시작시각,토요일운영종료시각,평일운영시작시각,평일운영종료시각
93,62.0,10,,0.7866102618885447,,월곡2동,,0,,,성북구,127.04230020000001,56.0,3,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.6083886,공영,벤처빌딩,노외,24:00,23:59,24:00,23:59
94,148.0,10,,0.6737144430093571,,장위2동,,0,,,성북구,127.0484822,20.0,3,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.6105275,공영,장위시장,노외,24:00,23:59,24:00,23:59
95,103.0,10,,0.9918729171327197,,삼선동,,0,,,성북구,127.012726,123.0,3,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.5861472,공영,경동고,노외,24:00,23:59,24:00,23:59
96,96.0,10,,1.3651212647564988,,종암동,,0,,,성북구,127.03103700000001,21.0,3,5.0,150.0,미시행,혼합,평일+토요일+공휴일,37.599277,공영,종암1동,노외,09:00,14:00,09:00,22:00
97,73.0,10,,1.549751138215726,,풍납1동,,0,,,송파구,127.116125,81.0,5,5.0,50.0,요일제,유료,평일+토요일+공휴일,37.535919,공영,풍납2공영,노외,00:00,00:00,00:00,00:00
98,35.0,10,,1.549751138215726,,풍납1동,,0,,,송파구,127.121273,15.0,5,30.0,500.0,미시행,유료,평일+토요일,37.537238,공영,풍납시장,노외,09:00,19:00,09:00,19:00
99,164.0,10,,1.7057316437509837,,마천1동,,0,,,송파구,127.15648700000001,116.0,5,5.0,50.0,요일제,유료,평일+토요일+공휴일,37.494314,공영,마천동2,노외,00:00,00:00,00:00,00:00
100,31.0,10,,1.7057316437509837,,마천1동,,0,,,송파구,127.14984199999999,47.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.496088,공영,마천동3,노외,00:00,00:00,00:00,00:00
101,45.0,10,,1.7529998587017752,,마천2동,,0,,,송파구,127.154843,140.0,5,5.0,50.0,요일제,유료,평일+토요일+공휴일,37.50019,공영,천마,노외,00:00,00:00,00:00,00:00
102,55.0,10,,1.8089929741506845,,방이1동,,0,,,송파구,127.118439,61.0,4,5.0,100.0,요일제,유료,평일+토요일,37.507409,공영,방이고분 주차장,노외,09:00,15:00,09:00,18:00
103,74.0,10,,2.1667137035743713,,방이2동,,0,,,송파구,127.11391299999998,131.0,3,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.51372,공영,방이동,노외,00:00,00:00,00:00,00:00
104,4.0,10,,2.0793254089413833,,송파1동,,0,,,송파구,127.10943799999998,324.0,3,0.0,0.0,요일제,유료,평일+토요일+공휴일,37.506456,공영,송파근린공원주차장,노외,00:00,00:00,00:00,00:00
105,136.0,10,,2.1422603167756735,,삼전동,,0,,,송파구,127.09595700000001,198.0,5,5.0,50.0,요일제,유료,평일+토요일+공휴일,37.500199,공영,삼전동,노외,00:00,00:00,00:00,00:00
106,27.0,10,,2.294402909811981,,가락본동,,0,,,송파구,127.119759,84.0,2,5.0,250.0,요일제,유료,평일+토요일+공휴일,37.494681,공영,가락동2(체비지),노외,00:00,00:00,00:00,00:00
107,43.0,10,,1.8874736250732311,,문정1동,,0,,,송파구,127.124748,290.0,3,5.0,150.0,요일제,유료,평일+토요일+공휴일,37.485972,공영,문정근린공원,노외,00:00,00:00,00:00,00:00
108,135.0,10,,2.5272378487337037,,잠실본동,,0,,,송파구,127.07828,115.0,2,0.0,0.0,요일제,유료,평일+토요일+공휴일,37.510186,공영,아시아공원,노외,00:00,00:00,00:00,00:00
109,58.0,10,,2.1066700504047438,,잠실6동,,0,,,송파구,127.102903,222.0,3,5.0,150.0,미시행,유료,평일+토요일+공휴일,37.522409,공영,신천유수지,노외,00:00,00:00,00:00,00:00
110,85.0,10,,2.1066700504047438,,잠실6동,,0,,,송파구,127.106549,20.0,1,0.0,0.0,요일제,유료,평일+토요일+공휴일,37.513205,공영,송파나루공원 동호주차장,노외,00:00,00:00,00:00,00:00
111,21.0,10,,2.673941639721189,,잠실3동,,0,,,송파구,127.10108799999999,20.0,1,0.0,0.0,요일제,유료,평일+토요일+공휴일,37.510556,공영,더다이닝호수,노외,00:00,00:00,00:00,00:00
112,67.0,10,,2.673941639721189,,잠실3동,,0,,,송파구,127.09772099999999,17.0,1,0.0,0.0,요일제,유료,평일+토요일+공휴일,37.508941,공영,서울놀이마당,노외,00:00,00:00,00:00,00:00
113,11.0,9,,2.1577341164463832,,목2동,,0,,,양천구,126.871574,30.0,5,5.0,50.0,미시행,혼합,평일+토요일+공휴일,37.544424,공영,달마을,노외,00:00,24:00,00:00,24:00
114,168.0,8,,1.9479218905685614,,목3동,,0,,,양천구,126.86609399999999,39.0,5,5.0,50.0,미시행,혼합,평일+토요일+공휴일,37.548771,공영,한두,노외,00:00,24:00,00:00,24:00
115,89.0,8,,1.9479218905685614,,목3동,,0,,,양천구,126.86511100000001,64.0,5,5.0,50.0,미시행,혼합,평일+토요일+공휴일,37.5419998,공영,목3동 해운,노외,00:00,24:00,00:00,24:00
116,108.0,10,,1.503680644851881,,신월3동,,0,,,양천구,126.83241100000001,70.0,5,5.0,50.0,미시행,혼합,평일+토요일+공휴일,37.528565,공영,서서울,노외,00:00,24:00,00:00,24:00
117,81.0,10,,1.503680644851881,,신월3동,,0,,,양천구,126.82455900000001,61.0,5,5.0,50.0,미시행,혼합,평일+토요일+공휴일,37.533173,공영,능골,노외,00:00,24:00,00:00,24:00
118,115.0,10,,1.503680644851881,,신월3동,,0,,,양천구,126.828575,107.0,5,5.0,50.0,미시행,혼합,평일+토요일+공휴일,37.534569,공영,신우,노외,00:00,24:00,00:00,24:00
119,47.0,8,,1.9105303633149178,,신정6동,,0,,,양천구,126.869307,32.0,3,5.0,150.0,미시행,혼합,평일+토요일,37.522152,공영,어울림,노외,09:00,19:00,09:00,19:00
120,15.0,9,,2.0209322912857126,,신정7동,,0,,,양천구,126.860059,125.0,3,5.0,150.0,미시행,혼합,평일,37.514721,공영,신정7동 한사랑교회 앞,노외,00:00,00:00,09:00,19:00
121,37.0,10,,2.4775473763521583,,목5동,,0,,,양천구,126.879154,40.0,3,5.0,150.0,미시행,혼합,평일+토요일,37.53667100000001,공영,우리,노외,09:00,19:00,09:00,19:00
122,22.0,10,,2.4775473763521583,,목5동,,0,,,양천구,126.875401,20.0,3,5.0,150.0,미시행,혼합,평일,37.53182329999999,공영,양천사회단체봉사센터,노외,00:00,00:00,09:00,19:00
123,44.0,10,,2.4775473763521583,,목5동,,0,,,양천구,126.885352,93.0,2,5.0,250.0,미시행,유료,평일+토요일+공휴일,37.536396,공영,양평2동청사 공영주차장,노외,00:00,23:59,00:00,23:59
124,38.0,10,,2.142320809927471,,당산1동,,0,,,영등포구,126.899395,237.0,3,5.0,150.0,미시행,유료,평일+토요일+공휴일,37.526223,공영,당산노외,노외,08:00,21:00,08:00,21:00
125,50.0,10,,2.142320809927471,,당산1동,,0,,,영등포구,126.89515300000001,139.0,3,5.0,150.0,미시행,유료,평일+토요일+공휴일,37.524876,공영,영등포구청역,노외,05:00,01:00,05:00,01:00
126,158.0,10,,1.9734578568677665,,신길1동,,0,,,영등포구,126.918608,17.0,5,0.0,0.0,미시행,유료,평일+토요일+공휴일,37.510226,공영,신길1동공영주차장,노외,00:00,00:00,00:00,00:00
127,65.0,10,,1.9734578568677665,,신길1동,,0,,,영등포구,126.923185,143.0,4,5.0,100.0,미시행,유료,평일+토요일+공휴일,37.513329,공영,경부제3녹지 공영주차장,노외,00:00,23:59,00:00,23:59
128,84.0,10,,1.9971574899100322,,신길3동,,0,,,영등포구,126.90703300000001,145.0,5,5.0,50.0,미시행,유료,평일+토요일+공휴일,37.50796,공영,도림초교공영주차장,노외,10:00,21:00,10:00,21:00
129,137.0,10,,1.6911607968304394,,신길5동,,0,,,영등포구,126.90481799999999,27.0,3,5.0,150.0,미시행,유료,평일+토요일+공휴일,37.502098,공영,신길5동공영주차장,노외,09:00,20:00,10:00,20:00
130,14.0,10,,2.009295786879326,,신길6동,,0,,,영등포구,126.91133700000002,129.0,5,5.0,50.0,미시행,유료,평일+토요일+공휴일,37.50262100000001,공영,신길6동공영주차장,노외,10:00,19:00,10:00,19:00
131,18.0,10,,2.0117270398346507,,대림2동,,0,,,영등포구,126.89993100000001,154.0,5,5.0,50.0,미시행,유료,평일+토요일+공휴일,37.491568,공영,대림2동공영주차장,노외,00:00,23:59,00:00,23:59
132,79.0,10,,2.268708940736144,,대림3동,,0,,,영등포구,126.900465,105.0,5,5.0,50.0,미시행,유료,평일+토요일+공휴일,37.497991,공영,대림3동공영주차장,노외,06:00,22:00,06:00,22:00
133,140.0,10,,2.268708940736144,,대림3동,,0,,,영등포구,126.89481,192.0,5,5.0,50.0,미시행,유료,평일+토요일+공휴일,37.499611,공영,대림운동장공영주차장,노외,06:00,22:00,06:00,22:00
134,142.0,10,,2.18783981658982,,영등포본동,,0,,,영등포구,126.909151,194.0,4,5.0,100.0,미시행,유료,평일+토요일+공휴일,37.514358,공영,영등포본동제1 공영주차장,노외,00:00,23:59,00:00,23:59
135,78.0,10,,2.5008310777342495,,영등포동,,0,,,영등포구,126.908556,28.0,4,5.0,100.0,미시행,유료,평일+토요일+공휴일,37.523736,공영,영등포동제2 공영주차장,노외,00:00,23:59,00:00,23:59
136,12.0,10,,2.5008310777342495,,영등포동,,0,,,영등포구,126.91466299999999,88.0,4,5.0,100.0,미시행,유료,평일,37.517666,공영,신길환승(5호선)공영주차장,노외,00:00,00:00,09:00,18:00
137,116.0,10,,2.022259971477146,,도림동,,0,,,영등포구,126.896694,26.0,5,5.0,50.0,미시행,유료,평일+토요일+공휴일,37.508188,공영,도림동 공영주차장,노외,00:00,00:00,00:00,00:00
138,71.0,9,,1.842044881418781,,한남동,,0,,,용산구,127.002074,180.0,2,5.0,250.0,미시행,유료,평일+토요일+공휴일,37.539028,공영,한강진역,노외,00:00,00:00,00:00,00:00
139,48.0,10,,1.0634061162697845,,갈현1동,,0,,,은평구,126.91533700000001,61.0,4,5.0,100.0,미시행,유료,평일+토요일+공휴일,37.626498,공영,갈현1동 공영주차장,노외,00:00,23:59,00:00,23:59
140,121.0,10,,1.2436271689586271,,구산동,,0,,,은평구,126.908474,77.0,4,5.0,100.0,미시행,유료,평일+토요일+공휴일,37.614751,공영,구산동마을공원지하공영주차장,노외,00:00,23:59,00:00,23:59
141,153.0,10,,1.0367150025335363,,신사2동,,0,,,은평구,126.90683899999999,110.0,4,5.0,100.0,미시행,유료,평일+토요일+공휴일,37.59231079999999,공영,서신초교지하공영주차장,노외,00:00,23:59,00:00,23:59
142,30.0,10,,1.2754858252246215,,불광2동,,0,,,은평구,126.925099,137.0,4,5.0,100.0,미시행,유료,평일+토요일+공휴일,37.623324,공영,연신중학교지하공영주차장,노외,00:00,23:59,00:00,23:59
143,110.0,10,,1.220909866862698,,응암3동,,0,,,은평구,126.91528899999999,160.0,4,5.0,100.0,미시행,유료,평일+토요일+공휴일,37.593506,공영,응암3동 공영주차장,노외,00:00,23:59,00:00,23:59
144,83.0,10,,1.220909866862698,,응암3동,,0,,,은평구,126.920786,80.0,4,5.0,100.0,미시행,유료,평일+토요일+공휴일,37.586576,공영,매바위공영주차장,노외,00:00,23:59,00:00,23:59
145,127.0,10,,1.2806751044229578,,사직동,,0,,,종로구,126.975866,1270.0,1,5.0,300.0,미시행,유료,평일+토요일+공휴일,37.573397,공영,세종로,노외,00:00,00:00,00:00,00:00
146,52.0,10,,1.3106279333285158,,평창동,,0,,,종로구,126.9565401309,40.0,3,5.0,150.0,미시행,유료,평일+토요일+공휴일,37.612215534899995,공영,비봉,노외,08:00,18:00,08:00,18:00
147,40.0,10,,1.885395461880946,,종로1.2.3.4가동,,0,,,종로구,126.98148300000001,45.0,1,5.0,400.0,미시행,유료,평일,37.569835,공영,서린노외,노외,00:00,00:00,09:00,18:00
148,69.0,10,,1.885395461880946,,종로1.2.3.4가동,,0,,,종로구,126.994045,1323.0,1,5.0,400.0,미시행,유료,평일+토요일+공휴일,37.574496,공영,종묘,노외,00:00,00:00,00:00,00:00
149,56.0,10,,1.885395461880946,,종로1.2.3.4가동,,0,,,종로구,126.98358586270001,45.0,1,5.0,400.0,미시행,유료,평일+토요일+공휴일,37.5736815664,공영,서인사마당,노외,08:00,22:00,08:00,22:00
150,6.0,10,,1.5099787779274265,,소공동,,0,,,중구,126.97616311,73.0,1,5.0,400.0,미시행,유료,평일+토요일+공휴일,37.56645111,공영,초동 공영주차장,노외,10:00,19:00,07:00,23:00
151,13.0,10,,1.6189988000205957,,회현동,,0,,,중구,126.97595311,83.0,3,5.0,150.0,미시행,유료,평일+토요일+공휴일,37.55660411,공영,동산 공영주차장,노외,00:00,00:00,00:00,00:00
152,123.0,10,,1.2549177401415108,,명동,,0,,,중구,126.98960911,46.0,1,5.0,400.0,미시행,유료,평일+토요일,37.56736110000001,공영,서소문삼성생명뒤 공영주차장,노외,08:00,22:00,08:00,22:00
153,20.0,10,,1.4717877711328733,,광희동,,0,,,중구,126.99596711,45.0,2,5.0,250.0,미시행,유료,평일+토요일+공휴일,37.56531311,공영,신당사거리 공영주차장,노외,00:00,00:00,00:00,00:00
154,42.0,10,,1.3464665506898497,,을지로동,,0,,,중구,127.00360900000001,878.0,1,0.0,0.0,미시행,유료,평일+토요일+공휴일,37.567026,공영,훈련원 화물대기,노외,00:00,00:00,00:00,00:00
155,70.0,10,,1.2576316665640621,,신당5동,,0,,,중구,127.02288811,24.0,3,5.0,0.0,미시행,유료,평일+토요일+공휴일,37.56505411,공영,충현어린이공원 공영주차장,노외,00:00,00:00,00:00,00:00
156,0.0,10,,1.5333325726174207,,중림동,,0,,,중구,126.96621811,111.0,3,5.0,150.0,미시행,유료,평일+토요일+공휴일,37.55954811,공영,충현 공영주차장,노외,00:00,00:00,00:00,00:00
157,144.0,10,,1.8821600455003091,,신당동,,0,,,중구,127.01677611,76.0,3,5.0,150.0,미시행,유료,평일+토요일+공휴일,37.56744411,공영,다산아트 공영주차장,노외,00:00,00:00,00:00,00:00
158,166.0,10,,1.8821600455003091,,신당동,,0,,,중구,127.014296,24.0,2,5.0,250.0,요일제,유료,평일+토요일+공휴일,37.562026,공영,신당동 공영주차장,노외,09:00,00:00,08:00,00:00
159,76.0,10,,0.8485135226314016,,면목2동,,0,,,중랑구,127.075783364,82.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.5891843026,공영,중랑초교,노외,00:00,00:00,00:00,00:00
160,156.0,10,,0.8485135226314016,,면목2동,,0,,,중랑구,127.080895225,199.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.5879339365,공영,면목2동,노외,00:00,00:00,00:00,00:00
161,60.0,10,,0.6877008800374538,,면목4동,,0,,,중랑구,127.082678629,140.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.5747601767,공영,중곡초교,노외,00:00,00:00,00:00,00:00
162,59.0,10,,0.6877008800374538,,면목4동,,0,,,중랑구,127.089120441,72.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.5733535419,공영,용마폭포,노외,09:00,18:00,09:00,18:00
163,29.0,10,,0.7364487484584193,,상봉2동,,0,,,중랑구,127.084324844,83.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.593049171,공영,상봉2동,노외,00:00,00:00,00:00,00:00
164,77.0,10,,0.7274608651700437,,중화1동,,0,,,중랑구,127.08165868100001,130.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.6027493119,공영,중화1동,노외,00:00,00:00,00:00,00:00
165,80.0,10,,1.0017370865995232,,묵1동,,0,,,중랑구,127.08668999999999,332.0,5,5.0,50.0,미시행,유료,평일+토요일+공휴일,37.62009000000001,공영,화랑대역,노외,00:00,00:00,00:00,00:00
166,49.0,10,,0.7235927112558483,,신내2동,,0,,,중랑구,127.091907,85.0,5,5.0,50.0,미시행,유료,평일+토요일+공휴일,37.616427,공영,봉화산역(남),노외,09:00,22:00,09:00,22:00
167,102.0,10,,0.7235927112558483,,신내2동,,0,,,중랑구,127.09262162700001,31.0,3,5.0,150.0,요일제,유료,평일+토요일,37.607076780199996,공영,봉수대,노외,00:00,00:00,08:00,17:00
168,57.0,10,,1.0537351095510954,,면목본동,,0,,,중랑구,127.091943773,26.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.5900161494,공영,동원시장,노외,00:00,00:00,00:00,00:00
169,32.0,10,,0.8542982712452678,,면목3.8동,,0,,,중랑구,127.09640007799999,72.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.5898179798,공영,늘봄,노외,00:00,00:00,00:00,00:00
170,41.0,10,,0.8542982712452678,,면목3.8동,,0,,,중랑구,127.086967859,90.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.5835075461,공영,까치공원,노외,00:00,00:00,00:00,00:00
171,36.0,10,,1.042362394826084,,망우본동,,0,,,중랑구,127.10159040299999,208.0,4,5.0,100.0,요일제,유료,평일+토요일+공휴일,37.5998686891,공영,금란,노외,00:00,00:00,00:00,00:00
