,자치구,동,동별_승용차수,edu_percent,동별_친환경자동차수,합계_사업체수,㎡당 매매평균가,가구수별_승용차수,동별_수소차_대수,택시,동별_수소차_비율,승용차수_percentage,interval_1,interval_2,sum_2
244,성동구,왕십리2동,1211.843204418842,0.265312434610841,0.13960432325829955,0.044510762588100834,0.24471434997750788,0.31843211238728225,0.06695318703994446,0.3985936540215589,0.0014440591264675046,121.18432044188421,5,5,1.4781208238835348
245,성동구,마장동,1613.097657546064,0.3548218148249211,0.18648097128219274,0.20191758206870278,0.1659919028340081,0.27199920965221297,0.10568992222386571,0.4078634419345803,0.0022466214270078456,161.30976575460642,7,6,1.6947648448204837
246,성동구,사근동,895.3269608137442,0.194705933992645,0.10262723694888802,0.06375007937011874,0.07017543859649122,0.1955240389391386,0.08061058319436747,0.4081639132533303,0.001727018214915262,89.53269608137443,3,3,1.1155572242949792
247,성동구,행당1동,1117.021882494952,0.24416027619779496,0.12852679951159815,0.08616420090164455,0.24066576698155645,0.2972016958546994,0.06604121107523545,0.4118736242818042,0.0014251644642095925,111.70218824949521,5,5,1.4746335748043333
248,성동구,행당2동,1674.397638902494,0.36849623836236917,0.19364235635224328,0.03111308654517747,0.24066576698155645,0.31378716236468374,0.09496864380948153,0.41763478214145017,0.002024493934122147,167.43976389024942,7,6,1.6603080365569616
249,성동구,응봉동,1095.453370536208,0.23934890495313732,0.1260070529128767,0.017588418312273795,0.19208277103013946,0.3221698276626806,0.059535041083103965,0.40680795142800286,0.0012903671785891217,109.54533705362081,5,4,1.3635399673822146
250,성동구,금호1가동,1081.1633966688048,0.23616118530497404,0.12433762327781044,0.025652422376023873,0.2384165542060279,0.36289377680220913,0.05188334030603311,0.4664015523977183,0.0011318363537910297,108.11633966688049,5,5,1.5057464546707968
251,성동구,금호4가동,1034.2201647585973,0.22568937730189564,0.11885346891588713,0.03384341862975427,0.31039136302294196,0.3066978656026397,0.0589900798358998,0.5081302941613611,0.001279076465776467,103.42201647585973,6,6,1.5625958674703795
252,성동구,성수1가1동,1173.2469198610895,0.25670261238355885,0.13509530302900843,0.095180646390247,0.32388663967611336,0.29105764545787516,0.07101259224871026,0.40473670393923494,0.00152816341578626,117.32469198610896,7,6,1.577672143124748
253,성동구,성수1가2동,1054.1192872468505,0.23012835139139393,0.12117818868808222,0.14248523715791478,0.32388663967611336,0.23536855753108735,0.07899794276896735,0.4089809287043952,0.0016936069218982223,105.41192872468505,6,5,1.5410258459179542
254,성동구,성수2가1동,1223.1282772393613,0.2678298393797175,0.1409227046056182,0.15893072576036574,0.24741340530814215,0.24684127350898738,0.08775068769855278,0.37431622640273554,0.0018749495950320862,122.31282772393614,6,5,1.5240048626641192
255,성동구,성수2가3동,795.6310216360208,0.1724663758865339,0.09098023486872951,0.3238935805447965,0.24741340530814215,0.26180814848988065,0.05279531627074213,0.38789554361416717,0.0011507310160489418,79.56310216360208,5,5,1.537252604982992
256,성동구,송정동,786.4827673377298,0.17042563947626113,0.08991148785936466,0.037462696044193285,0.09041835357624832,0.24396841102686057,0.05612069204449821,0.3393101188383534,0.0012196274064771822,78.64827673377299,3,3,1.0276173988657797
257,성동구,용답동,1045.638788736756,0.22823657384318488,0.12018745240932797,0.12616674074544415,0.06837606837606838,0.2318832198514062,0.07954290401617153,0.30753848867994915,0.001704897634710877,104.5638788736756,3,3,1.1619314479215523
258,성동구,왕십리도선동,1859.9001968634564,0.4098770102436663,0.2153137373158604,0.1255317797955426,0.19838056680161945,0.3910198574269641,0.08452540684775255,0.3860498570840984,0.0018081270089980066,185.99001968634565,8,7,1.8106982155155038
259,성동구,금호2.3가동,1633.798086980153,0.359439539548896,0.18889930393112045,0.059178360530827354,0.2699055330634278,0.32420931037313033,0.08956351796986463,0.4620351146880237,0.0019125084968374482,163.3798086980153,7,7,1.7532306801052904
260,성동구,옥수동,1837.5303779588767,0.4048868883645321,0.2127003778404062,0.048574512667470954,0.33468286099865047,0.3605574013134477,0.0906979270966978,0.4420322804963216,0.0019360116133046073,183.75303779588768,9,8,1.894132248777527
261,성북구,돈암1동,517.0139852173504,0.253803350903715,0.07982591753360496,0.018223379262175377,0.09221772379667116,0.13844811567640972,0.03095532107733456,0.007409934347242954,0.0006982417522276934,51.701398521735044,1,1,0.6208837425971536
262,성북구,돈암2동,796.5431875395088,0.393737971809836,0.12404952198092334,0.021017207441742333,0.09221772379667116,0.1755621201216266,0.03839153013731336,0.0022024829562950874,0.0008523079382947296,79.65431875395089,2,2,0.8471785582444079
263,성북구,안암동,543.9930129755834,0.26730927440079916,0.08409420092597215,0.08597371261667408,0.038236617183985605,0.09013877487891958,0.051083030226993585,0.6181126128211424,0.0011152552275001857,54.39930129755834,10,3,1.2349482230544866
264,성북구,보문동,537.9101247076641,0.264264130434751,0.08313184263773983,0.07797320464791416,0.15204678362573099,0.13783357872718385,0.03247030993806159,0.016134233392280456,0.0007296298632697091,53.79101247076641,2,1,0.7638540834036618
265,성북구,정릉1동,587.5502750805807,0.2891143985514655,0.09098528462720047,0.041335957838592924,0.06432748538011696,0.13957577751655395,0.035250564220934255,0.0,0.000787232220896265,58.75502750805808,1,1,0.6605894681348641
266,성북구,정릉2동,764.8365264124266,0.37786535611116,0.11903329173241704,0.04984443456727411,0.06432748538011696,0.1422007630354729,0.0458221897875459,0.0093919804963571,0.001006259149596044,76.48365264124266,2,2,0.8084855011103442
267,성북구,정릉3동,545.0646098725225,0.26784572463316,0.08426373554669701,0.03651025461934091,0.06432748538011696,0.11824980552418274,0.03869674767335727,0.005199441081870536,0.0008586315504094214,54.506460987252254,1,1,0.6150931944587255
268,성북구,정릉4동,856.0483328754242,0.42352673765387217,0.13346367974352757,0.05200330179693949,0.06432748538011696,0.1406267053161728,0.05220956040548291,0.013152246580318733,0.0011385951049416845,85.60483328754242,2,2,0.8793097168764307
269,성북구,길음1동,1192.2776180679807,0.5918458870310851,0.18665766015214097,0.06286113404025652,0.17049032838506523,0.1613733045207131,0.0641407913599265,0.0030323736705942708,0.001385790851243272,119.22776180679807,4,4,1.2404014791597815
270,성북구,길음2동,370.86707900832505,0.1806410059785055,0.05670438705415799,0.052892247126801704,0.13922627080521818,0.09647903755728687,0.031615700837138654,0.007114208217102008,0.0007119237493485721,37.08670790083251,1,1,0.5646728575762108
271,성북구,월곡1동,877.8899990395074,0.4344608556252265,0.1369191942188903,0.07930662264270748,0.10796221322537113,0.14622462909736889,0.051499235957962554,0.0017792349063870548,0.0011238783349293109,87.78899990395075,3,2,0.958151985673914
272,성북구,월곡2동,652.4764400127767,0.32161697145332696,0.10125708811817756,0.0944186932503651,0.08412055780476833,0.12513114447471274,0.04420176214164008,0.015864044645553858,0.0009726865180053168,65.24764400127768,2,1,0.7866102618885447
273,성북구,장위1동,669.0546743595412,0.3299161721069091,0.10387988842703869,0.05244777446187059,0.14080071974808817,0.12777088052442104,0.044423738531490196,0.006076361541248763,0.0009772855086341834,66.90546743595412,2,1,0.8053155353410666
274,성북구,장위2동,474.9380482345925,0.23273979030954756,0.0731691905139669,0.08737062670645755,0.14080071974808817,0.09809458261617333,0.04055579993835197,0.0009837331767716044,0.0008971480969261804,47.49380482345925,1,1,0.6737144430093571
275,성북구,장위3동,368.40870965652334,0.17941032603367776,0.05631545468896564,0.033398945964823165,0.14080071974808817,0.11169040901480173,0.02686540609434623,0.025680046727627952,0.0006135053498908238,36.840870965652336,1,1,0.5741613082723306
276,성북구,성북동,564.2272837942579,0.27743871702361234,0.08729541347024751,0.06540097783986284,0.06387764282501125,0.12539046802149295,0.03776999624573305,0.01821163644896708,0.0008394307645339027,56.42272837942579,1,1,0.675384851874927
277,성북구,삼선동,850.0599972748819,0.42052892753185594,0.13251628039241808,0.11454695536224523,0.13360323886639677,0.1183831384838987,0.061815588676246584,0.010478787819658369,0.0013376164244058933,85.00599972748819,3,2,0.9918729171327197
278,성북구,동선동,516.4466692130885,0.25351934783952396,0.07973616391086827,0.12019810781636929,0.1381016644174539,0.09760746556503676,0.04456802318489278,0.004401087326394084,0.000980274852542947,51.644666921308854,1,1,0.738131860060539
279,성북구,종암동,1351.3467221518606,0.6714771906406454,0.21182357870503482,0.12191250238110356,0.1246063877642825,0.1340355541244852,0.08817528497094751,0.013090766169999941,0.0018837465615838187,135.13467221518607,5,4,1.3651212647564988
280,성북구,석관동,1073.0467045056032,0.5321579097069383,0.16779444044031264,0.12921455330497175,0.11920827710301395,0.12209032695830502,0.07633839398219021,0.02968277344414337,0.0016385053862994993,107.30467045056032,4,3,1.1764866749398755
281,송파구,풍납1동,1048.1145407545876,0.2840306503367219,0.13639760314862512,0.041272461743602766,0.17363922627080522,0.229702043247221,0.09199285668870237,0.5927162967800476,0.001962840453356887,104.81145407545876,6,5,1.549751138215726
282,송파구,풍납2동,1609.220548561485,0.438772320920082,0.2104721801750711,0.06768683725950854,0.17363922627080522,0.26985410476166155,0.12131565885512463,0.5766513206448114,0.002570361336395614,160.92205485614852,8,7,1.8583916488870644
283,송파구,거여1동,853.5286849282933,0.23036781304124943,0.11070929333708196,0.04679662200774652,0.15699505173189385,0.2687820664900837,0.06331548521303862,0.5980412715498912,0.0013686918469840968,85.35286849282933,5,5,1.4750076033709854
284,송파구,거여2동,1106.9190134623693,0.3002477327025684,0.1441606931574407,0.05098736427709696,0.15699505173189385,0.19611075697783056,0.11417795474555961,0.6068519427509996,0.0024224796885605505,110.69190134623693,10,6,1.5695314963433895
285,송파구,마천1동,1365.74827581599,0.37162760013439544,0.17833011544869104,0.054479649501555656,0.1250562303193882,0.26955334391824654,0.1026614463418288,0.6040232580868782,0.002183876320599721,136.574827581599,7,6,1.7057316437509837
286,송파구,마천2동,1323.516554393644,0.35998094685750887,0.1727548821452979,0.07937011873769763,0.1250562303193882,0.2812667428555774,0.09519469913501434,0.6393762386512909,0.002029177433680063,132.3516554393644,7,7,1.7529998587017752
287,송파구,방이1동,1064.1753923864192,0.28845990787081055,0.1385178812685519,0.08127500158740238,0.3535762483130904,0.3190961547385254,0.06675778223041752,0.5613099981418864,0.0014400106558690921,106.41753923864192,8,7,1.8089929741506845
288,송파구,방이2동,1650.9403703302264,0.45027780264209716,0.21597983489296854,0.18020191758206872,0.3535762483130904,0.2445651249045003,0.1375273591465303,0.5845854160931162,0.0029062414620635506,165.09403703302266,9,9,2.1667137035743713
289,송파구,오륜동,1231.3746167448892,0.3345700669806657,0.16059073675607646,0.026668359895866404,0.3535762483130904,0.36509523285805867,0.06763101198850262,0.5997039974497089,0.001458102559593595,123.13746167448892,8,8,1.9078356542419692
290,송파구,오금동,2624.381549115303,0.7187331606743308,0.3444889625361802,0.14451711219759986,0.2253711201079622,0.3501027993569365,0.15361250440053228,0.6135039634693766,0.0032394995726989497,262.4381549115303,10,9,2.5503296227429186
291,송파구,송파1동,1689.3328443505413,0.4608656692574485,0.22104822880514413,0.15448599911105468,0.2631578947368421,0.2522836048082239,0.1364516413285994,0.5910323708940707,0.00288395433428699,168.93328443505413,9,8,2.0793254089413833
292,송파구,송파2동,1357.1739566181195,0.36926297659030033,0.17719817414163846,0.05022541113721506,0.2631578947368421,0.3213246080367921,0.08528543970630974,0.5702617159693522,0.0018238736566324489,135.71739566181196,8,7,1.83671622031845
293,송파구,석촌동,2224.203994910224,0.6083722976536519,0.29165940332493673,0.1567083624357102,0.21367521367521367,0.24770187993179568,0.18387181384374143,0.5882541846133548,0.003866423366978447,222.4203994910224,10,9,2.290243155478404
294,송파구,삼전동,2139.740552065532,0.5850789910998788,0.2805089367181505,0.12559527589053274,0.1560953666216824,0.2487855203002844,0.17601274602097572,0.5701834801241685,0.0037035962334579257,213.9740552065532,9,9,2.1422603167756735
295,송파구,가락본동,1814.2363598299646,0.4953115286460583,0.23753740366608866,0.221283891040701,0.3567251461988304,0.2848605605875351,0.12983281287238924,0.5688515668003781,0.002746822948085326,181.42363598299647,10,9,2.294402909811981
296,송파구,가락1동,71.34601422108457,0.014657677197824457,0.007449214699691659,0.17131246428344657,0.3567251461988304,0.5436114100431894,0.0,0.5861031429036845,5.6897726206043875e-05,7.1346014221084575,5,6,1.6798590553266668
297,송파구,가락2동,2204.687820616564,0.6029901321241816,0.28908296975291425,0.11219759984760937,0.3567251461988304,0.319946851306516,0.14086841213398624,0.5836071893348984,0.002975462658922516,220.46878206165638,10,9,2.405418300698936
298,송파구,문정1동,1390.511421559093,0.37845677410129713,0.1815992295220443,0.08051304844752048,0.2703553756185335,0.3024533890354565,0.0930179524916718,0.5810778558567073,0.0019840787751204333,139.0511421559093,8,7,1.8874736250732311
299,송파구,문정2동,1928.5819449538012,0.5268457247154466,0.2526327702011849,0.32071877579528857,0.2703553756185335,0.4666360412616425,0.08365287972380281,0.5933034192034489,0.0017900496627127262,192.85819449538013,10,9,2.5141449865193475
300,송파구,장지동,2232.650339194693,0.6107016283090293,0.2927744499856154,0.08165597815734332,0.29329734592892487,0.30064878656751437,0.15192932240306398,0.5842060363832136,0.0032046267727662138,223.26503391946932,10,9,2.315213547734705
301,송파구,위례동,1845.0783139596174,0.5038171148270572,0.241609013442203,0.027366816940758144,0.15699505173189385,0.8737487426363735,0.04153536327587305,0.6599244479097964,0.000917443059884551,184.50783139596174,10,9,2.504996550763955
302,송파구,잠실본동,1904.0107615808,0.5200694900816213,0.2493889980973926,0.18636103879611404,0.5605038236617184,0.2361433649056584,0.16472403668457147,0.6100470965066275,0.0034697124925556627,190.40107615808,10,9,2.5272378487337037
303,송파구,잠실4동,1925.318584662075,0.5259457560531415,0.25220195671865,0.024953965331132134,0.5168690958164642,0.33058865208537785,0.11867065857338865,0.5931953084737098,0.002515561222215599,192.5318584662075,10,9,2.362425393051864
304,송파구,잠실6동,1117.2849814478543,0.30310645668871317,0.14552915951372813,0.1598831671852181,0.5168690958164642,0.336537484225754,0.06647936114812952,0.5782653258267365,0.0014342422227975118,111.72849814478543,9,8,2.1066700504047438
305,송파구,잠실7동,663.4859385277363,0.17795787329526022,0.08562074347181288,0.00634960949901581,0.5605038236617184,0.34231102610138747,0.03767543463506219,0.5974423279451556,0.0008374716013921853,66.34859385277363,8,7,1.8078608386094128
306,송파구,잠실2동,2371.951032431735,0.6491179376783957,0.3111642725636258,0.04158994221855356,0.5605038236617184,0.35376585193756904,0.13712238302683868,0.5909768362666559,0.0028978510139594338,237.1951032431735,10,10,2.644241047353357
307,송파구,잠실3동,2338.4855925773604,0.639888847278681,0.3067463225368461,0.0944186932503651,0.5605038236617184,0.341985906892256,0.13985597183475723,0.5905420742665655,0.0029544865386622243,233.84855925773604,10,10,2.673941639721189
308,양천구,목1동,1324.7498232385267,0.5195732817831322,0.2004300931267207,0.18039240586703917,0.3094916779127305,0.21611987144452244,0.05723572116043669,0.8064799317688753,0.00124272900056373,132.4749823238527,9,9,2.289722983063457
309,양천구,목2동,1296.016571788655,0.5081951211265285,0.19604013227819447,0.0662264270747349,0.3094916779127305,0.1880065805592064,0.0645663196476713,0.8252078578473169,0.0013946071069224344,129.6016571788655,9,9,2.1577341164463832
310,양천구,목3동,948.1564835681253,0.3704450312455189,0.1428929216077556,0.07181408343386882,0.3094916779127305,0.18817913625846672,0.04645472696829849,0.8186443131419221,0.0010193642936550818,94.81564835681253,8,8,1.9479218905685614
311,양천구,목4동,1113.7808221811617,0.43603107662122437,0.16819755388519794,0.07937011873769763,0.3094916779127305,0.19641710772072946,0.05266305142002812,0.8037434392440213,0.0011479907029490984,111.37808221811618,9,8,2.045914025541629
312,양천구,신월1동,913.3827190293606,0.356674870905425,0.1375800712626642,0.11118166232776684,0.054880791722896984,0.15806686448905535,0.05350475694665686,0.8172418939619501,0.0011654294757476142,91.33827190293607,6,6,1.6891309116164153
313,양천구,신월2동,932.7286866248703,0.36433573475660397,0.14053581194760945,0.07117912248396724,0.054880791722896984,0.19170884989362885,0.044777285457783075,0.8189384089177008,0.0009846104272977561,93.27286866248704,6,6,1.6863560051801902
314,양천구,신월3동,701.4341753089321,0.27274477390295127,0.10519787426494173,0.05416216902660487,0.054880791722896984,0.15568391760098288,0.04110004712868167,0.8199110712048217,0.0009084240156389925,70.14341753089322,4,5,1.503680644851881
315,양천구,신월4동,789.1440579307692,0.3074772557936342,0.11859847918466167,0.06806781382944949,0.054880791722896984,0.2009013917422237,0.0356498546051921,0.8120149246068634,0.0007955048697876106,78.91440579307692,5,6,1.5975905114849216
316,양천구,신월5동,643.1922011342639,0.24968137154929632,0.09629947351089779,0.05784494253603403,0.054880791722896984,0.18722757569005025,0.030796616355907296,0.8212874989541059,0.0006949536479068071,64.3192201134264,4,5,1.4980182703191884
317,양천구,신월6동,278.14930203249,0.10512701229835753,0.04052701636712153,0.08159248206235317,0.054880791722896984,0.10841502076117009,0.022009449439613044,0.8204265713908853,0.0005128978070598914,27.814930203249006,3,3,1.2329783440423976
318,양천구,신월7동,912.0766621452756,0.3561576817846703,0.1373805275877312,0.08140199377738269,0.054880791722896984,0.17724519524238366,0.04745164060622046,0.8847136474897527,0.001040018726685948,91.20766621452756,6,7,1.7392314782110379
319,양천구,신정1동,884.7310961347446,0.34532903456886876,0.13320258189382134,0.06641691535970538,0.242914979757085,0.2516800539223049,0.03172189548092469,0.8211212548634581,0.0007141239300612038,88.47310961347446,7,8,1.892386715846168
320,양천구,신정2동,856.5692445716604,0.3341771441525956,0.1288999214030783,0.06400406375007937,0.242914979757085,0.20727682941268058,0.03766756005200424,0.8150071980156055,0.0008373084528081661,85.65692445716604,7,7,1.8299476965431285
321,양천구,신정3동,1991.6959339520881,0.7836791387285249,0.3023283178792306,0.10749888881833768,0.242914979757085,0.1680776247241575,0.11274052957599642,0.8536522275261808,0.0023926985713481207,199.16959339520884,10,9,2.570891707009513
322,양천구,신정6동,1040.7640795052814,0.407116972339032,0.15704181530847436,0.04165343831354372,0.242914979757085,0.21999242775715722,0.04355949873840534,0.79825123110122,0.000959379862397776,104.07640795052815,8,8,1.9105303633149178
323,양천구,신정7동,1232.3054844118808,0.4829659893297136,0.1863061423853686,0.058543399580925776,0.242914979757085,0.18707847224042967,0.06156960919116333,0.8015536988010269,0.00133252012859013,123.23054844118809,9,8,2.0209322912857126
324,양천구,목5동,1770.9315062640849,0.6962580151609568,0.26859920107571017,0.09111689631087688,0.3094916779127305,0.22472338734438857,0.074410095629308,0.8129481029181874,0.0015985541731972745,177.0931506264085,10,9,2.4775473763521583
325,양천구,신정4동,1477.1911501778295,0.5799389494712197,0.22372058143530796,0.18674201536605498,0.242914979757085,0.16502429557516493,0.08446280560691637,0.819708770366849,0.0018068300128618164,147.71911501778297,9,9,2.3025123975785977
326,영등포구,여의동,1922.1344276511402,0.5253289872549708,0.2952041162747549,0.5066988380214617,0.40215924426450744,0.28429188025900903,0.13294320780235835,0.9439732516509869,0.0028112652842484714,192.21344276511402,10,10,3.090599525528049
327,영등포구,당산1동,1208.5689667988104,0.32844506270710333,0.1848825583522126,0.19372658581497237,0.15699505173189385,0.22274257265170788,0.10581995880951053,0.9497090198600703,0.0022493155740709375,120.85689667988105,9,9,2.142320809927471
328,영등포구,당산2동,2047.625086719524,0.5599538322158946,0.31460573500867495,0.13607213156390882,0.2109761583445794,0.22893808478761019,0.1762818404710922,0.946507773944778,0.003709171433843883,204.76250867195242,10,9,2.573335556336538
329,영등포구,양평1동,1016.0896060455898,0.27533698220346814,0.15512407912191692,0.1912502381103562,0.13630229419703105,0.23326102326340048,0.08446787345751611,0.9348561432464886,0.0018069350105033785,101.60896060455899,8,8,2.0105986336001775
330,영등포구,양평2동,1299.150817641229,0.35343801887592147,0.1988870631281395,0.12699218998031622,0.12595591542959964,0.26382079649930784,0.0959979995475931,0.9357035091152643,0.0020458205148298604,129.9150817641229,9,8,2.1007954925761423
331,영등포구,신길1동,1114.3661050545095,0.3024530127251654,0.17031822327918433,0.0669883802146168,0.19163292847503374,0.1784474768925963,0.1217791174611727,0.9418387178199972,0.002579963446726005,111.43661050545096,10,8,1.9734578568677665
332,영등포구,신길3동,993.6846010901885,0.269155089234791,0.15166012915860208,0.09225982602069972,0.19163292847503374,0.24819466436112358,0.07747659065369164,0.9667782620060904,0.0016620869745466863,99.36846010901886,8,8,1.9971574899100322
333,영등포구,신길4동,589.8287289395441,0.15772490739030343,0.08922155633501287,0.024255508286240395,0.19163292847503374,0.18568174415616145,0.060638946204690305,0.9489656517633082,0.0013132383015619824,58.982872893954415,10,6,1.6581212426107506
334,영등포구,신길5동,659.0805624380574,0.17683257656621446,0.09992831076707691,0.03187503968505937,0.19163292847503374,0.15729933336774723,0.0806122969025274,0.9529803110667804,0.0017270537201677508,65.90805624380575,10,6,1.6911607968304394
335,영등포구,신길6동,1120.3068260654113,0.3040921510123146,0.17123669486036625,0.07492539208838657,0.19163292847503374,0.1957225172743112,0.1115667200671045,0.9601193831018093,0.0023683791428939782,112.03068260654113,10,8,2.009295786879326
336,영등포구,신길7동,974.0519326065413,0.26373812746678355,0.14862479926650551,0.031240078735157786,0.19163292847503374,0.29578122792588957,0.06337201312974561,0.963281318343597,0.0013698630136986301,97.40519326065413,8,8,1.9576704933427127
337,영등포구,대림1동,963.5283696729434,0.260834511072405,0.14699779246555458,0.06298812623023683,0.10436347278452542,0.21579627874752177,0.08655427722619671,0.9441691110087341,0.0018501619112862658,96.35283696729435,7,7,1.8217035695351744
338,영등포구,대림2동,1257.7920837462837,0.3420264942291969,0.19249275145343459,0.08337037272207759,0.10436347278452542,0.23281657144294268,0.10541731948573006,0.9512400577167437,0.0022409735405865207,125.77920837462837,8,8,2.0117270398346507
339,영등포구,대림3동,1670.134700198216,0.4557983021981834,0.25624342653585513,0.12940504158994223,0.10436347278452542,0.22944245735026136,0.14296038613035114,0.9504958541470251,0.003018804965785023,167.01347001982163,9,9,2.268708940736144
340,영등포구,영등포본동,1441.6149653121906,0.39274611608584287,0.22091288637972223,0.08762461108641818,0.18983355825461087,0.22707553953813445,0.12431696532015259,0.9453301399249392,0.0026325435365671776,144.16149653121906,9,9,2.18783981658982
341,영등포구,영등포동,1477.3158696729433,0.4025965566495684,0.22643246321520621,0.3948187186488031,0.16149347728295096,0.2484284639084526,0.1164105931440998,0.9506508048851686,0.002468736333600447,147.73158696729433,10,9,2.5008310777342495
342,영등포구,도림동,1254.7934340931615,0.3411991196652072,0.19202914198864748,0.0603212902406502,0.15519568151147098,0.2094505265305106,0.11702065272558534,0.9470435588150738,0.0024813757782738057,125.47934340931616,9,8,2.022259971477146
343,영등포구,문래동,1824.9329162537165,0.49850956270904334,0.28017617173693943,0.32929074861895996,0.11920827710301395,0.27480581773837354,0.13047856709315667,0.9376662609304001,0.0027602019277681014,182.49329162537165,10,9,2.5701354059298867
344,용산구,후암동,1703.0268513607245,0.2809736394247039,0.13417994552090512,0.048066543907549684,0.2388663967611336,0.37437295788631175,0.07444717281633041,0.3634647394903788,0.0015993223523526156,170.30268513607245,6,5,1.5143713958073133
345,용산구,용산2가동,1102.419188869395,0.18011273113491397,0.08616400814357829,0.028890723220521938,0.28722447143499774,0.3374347440339006,0.052643273736857024,0.3719635005701333,0.0011475809414441655,110.2419188869395,4,4,1.3444334522749029
346,용산구,남영동,774.0700028560938,0.12497258024149643,0.05991393686058246,0.10235570512413486,0.20917678812415655,0.3031366648980795,0.04050141393799973,0.3639552288756948,0.0008960213072431409,77.40700028560939,3,3,1.2040123180621445
347,용산구,원효로2동,1371.6728059080338,0.22532887816537317,0.10768964895994508,0.05765445425106356,0.2681061628430049,0.4108446355049593,0.05395006712198828,0.369659033098422,0.0011746555800403774,137.1672805908034,5,5,1.4932328799447563
348,용산구,효창동,824.4241625525317,0.13342862667634386,0.06393953015495205,0.02285859419645692,0.31893837156995053,0.3862379694557833,0.03348383056272799,0.3732808529208479,0.0007506283661201759,82.44241625525318,4,4,1.3321677755370624
349,용산구,용문동,1161.6058141907056,0.1900520262210819,0.09089571816408502,0.03543082100450822,0.2676563202878992,0.4081268040974096,0.045584531514809484,0.3732244872345134,0.0010013352557984852,116.16058141907057,5,5,1.4109707085243068
350,용산구,이촌1동,2671.6842670039573,0.44364167192724874,0.21161983967190612,0.04514572353800241,0.41250562303193883,0.49561408262668427,0.08891450745801967,0.36486985639090064,0.0018990620520870566,267.16842670039574,9,8,2.062311304644701
351,용산구,이촌2동,827.7021910318657,0.13397911071188548,0.06420159409454933,0.01574703155755921,0.41250562303193883,0.40003767262767836,0.032382831411475674,0.37881301701819603,0.0007278174501375406,82.77021910318658,5,5,1.4376668804532828
352,용산구,이태원1동,848.1898690277043,0.13741963593402054,0.06583949371703243,0.09841894723474506,0.30409356725146197,0.38172291656158414,0.03496554904665633,0.3713980767265274,0.000781327168937928,84.81898690277043,5,4,1.3938581864720279
353,용산구,이태원2동,994.9726998245543,0.16206908774771692,0.07757413456788913,0.041272461743602766,0.30409356725146197,0.35056402767472766,0.045389026992624495,0.36971865579485563,0.0009972847193155873,99.49726998245544,4,4,1.3506809617728788
354,용산구,서빙고동,1298.1903341629609,0.2129888610353155,0.101815048980639,0.017969394882214745,0.4219523166891588,0.4476528549987418,0.04653118499065259,0.37040180790259136,0.0010209483798209378,129.8190334162961,7,6,1.6193114694793138
355,용산구,보광동,1468.1925333550944,0.24153757476743162,0.11540597607030993,0.04711410248269731,0.3067926225820963,0.3234952224056706,0.07416935060059383,0.3725050659428791,0.001593566326824287,146.81925333550944,6,5,1.4810199148516785
356,용산구,청파동,1905.080884573014,0.3149048637265601,0.15033327557552734,0.11295955298749127,0.31893837156995053,0.31450063009110807,0.099883340123767,0.366831510304584,0.0021263184673906937,190.5080884573014,7,6,1.6783515443789885
357,용산구,원효로1동,1459.997462156759,0.24016136467857757,0.11475081622131669,0.10876881071814083,0.2663067926225821,0.4129587600697793,0.057294223422521,0.3674423009327014,0.0012439410725109987,145.9997462156759,6,6,1.5676830686656191
358,용산구,한강로동,1749.1013627646987,0.28871099836870534,0.13786339978302264,0.30922598260206996,0.31309041835357626,0.42733259320987543,0.06678133760433999,0.36647653265767394,0.001440498684996884,174.91013627646987,8,8,1.9094812625792636
359,용산구,한남동,2156.669570361908,0.3571545134543784,0.1704466829396198,0.12559527589053274,0.3666216824111561,0.35287685074925135,0.10091231129316172,0.3684375646806807,0.0021476370804585777,215.6669570361908,8,7,1.842044881418781
360,은평구,녹번동,858.8091029516104,0.4788274910140448,0.16204899750579577,0.11384849831735348,0.19208277103013946,0.11165273619496308,0.13307042549327647,0.2987119008590974,0.0028139010283866365,85.88091029516104,10,5,1.4902428204146703
361,은평구,불광1동,1023.282328478918,0.571490279632238,0.1934607042161629,0.10000634960949902,0.12955465587044535,0.10563063715960161,0.16804242662282828,0.3014492620503887,0.003538464147807258,102.3282328478918,10,6,1.5696343151611636
362,은평구,갈현1동,619.8750784348304,0.3442141341195722,0.11641649119854486,0.08603720871166423,0.012145748987854251,0.10395317700686167,0.10233348567404493,0.29830587057124247,0.002177081507697352,61.98750784348304,10,3,1.0634061162697845
363,은평구,갈현2동,755.2382163201863,0.42047655186174454,0.1422686453897073,0.09486316591529621,0.012145748987854251,0.11416506348273425,0.11413271576800424,0.29362183993340124,0.0024215424103483174,75.52382163201864,10,3,1.191673731338742
364,은평구,구산동,839.886315634061,0.4681665567759553,0.15843505339145228,0.07003619277414438,0.018443544759334234,0.12459114443095098,0.11662136004314087,0.28733331678364904,0.002473103081767762,83.9886315634061,10,4,1.2436271689586271
365,은평구,대조동,802.3852390775653,0.4470387755290784,0.15127295868370244,0.15416851863610387,0.04228520017993702,0.09450872887052796,0.14643051581243113,0.29737192542967616,0.003090700422322605,80.23852390775653,10,4,1.3330766231414568
366,은평구,응암1동,644.3344420156418,0.3579943274000157,0.1210878311850956,0.09511715029525684,0.1138101664417454,0.08358952149194239,0.13213172633686532,0.2964486566068712,0.0027944527049564957,64.43344420156419,10,3,1.2001793797577924
