,자치구,동,edu_percent,동별_친환경자동차수,store_총_개소,백화점_개소,합계_사업체수,㎡당 매매평균가,행정구역코드,가구수별_승용차수,동별_수소차_대수,택시,clus,pca1,pca2,pca3,pca,sum1,sum_clus,cluster,총_점수_interval_10,수소충전소,pca_clus,업체명,동주소,경도,위도,주차장명,주차장구분,주차장유형,주차구획수,주차급지구분,주차부제시행구분,주차운영요일,평일운영시작시각,평일운영종료시각,토요일운영시작시각,토요일운영종료시각,주차요금정보,주차기본시간,주차기본요금,주차경도,주차위도
452,관악구,삼성동,23389.217752480577,149.92959772325207,1.0,0.0,1052,602.0,1121082.0,0.05210396561050408,0.0875079583151828,6372489921.8,2,1329165922.437059,-2318036332.8947697,-3431456427.075648,-70905254711.03238,-1.0553107916278144,5,3,3,0,2,,,,,원신공영주차장,공영,노외,174.0,5,요일제,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,50.0,126.92921299999999,37.470107
453,관악구,미성동,29873.56164910391,191.49554841935242,1.0,0.0,1598,487.0,1121083.0,0.0543612556138159,0.10712729953422913,6353432680.45,2,1325193290.787894,-2311108086.481224,-3421194625.17648,-70693211227.62091,-0.058756511679591616,7,3,5,0,2,,,,,미성동제4공영주차장,공영,노외,79.0,5,요일제,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,1440.0,50000.0,126.91992150000002,37.4762929
454,관악구,미성동,29873.56164910391,191.49554841935242,1.0,0.0,1598,487.0,1121083.0,0.0543612556138159,0.10712729953422913,6353432680.45,2,1325193290.787894,-2311108086.481224,-3421194625.17648,-70693211227.62091,-0.058756511679591616,7,3,5,0,2,,,,,민방위교육장공영주차장,공영,노외,42.0,5,요일제,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,0.0,0.0,126.91126820000001,37.4693484
455,서초구,서초1동,25233.371635669828,379.7187074216673,2.0,0.0,3612,1118.0,1122051.0,0.3299162910050193,1.5177054683062865,3761189786.125,3,784509078.3489542,-1368165280.295041,-2025323103.894521,-41849854006.071075,8.404900642932635,10,4,10,0,5,,,,,교대역동측,공영,노외,29.0,1,미시행,평일+토요일+공휴일,09:00,23:00,09:00,23:00,유료,10.0,800.0,127.01597120000001,37.4939238
456,서초구,서초1동,25233.371635669828,379.7187074216673,2.0,0.0,3612,1118.0,1122051.0,0.3299162910050193,1.5177054683062865,3761189786.125,3,784509078.3489542,-1368165280.295041,-2025323103.894521,-41849854006.071075,8.404900642932635,10,4,10,0,5,,,,,무궁화 노외공영주차장,공영,노외,69.0,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,500.0,127.0167575,37.4922544
457,서초구,서초2동,21644.978932497725,325.7195883723637,3.0,0.0,4356,1118.0,1122052.0,0.30274964432878965,1.4186965150635278,4041883450.111111,3,843054305.8119805,-1470267033.8312893,-2176469964.7963324,-44973051787.11162,7.686119248224057,10,4,10,0,5,,,,,,,,,,,,,,,,,,,,
458,서초구,서초3동,35970.47887658246,541.293646428384,0.0,0.0,7525,1118.0,1122053.0,0.3509169134998388,2.0340325328806723,3728375211.9473686,5,777669090.592011,-1356236020.5913599,-2007650983.0723164,-41484680876.85336,14.083945688607754,10,5,10,0,5,,,,,,,,,,,,,,,,,,,,
459,서초구,서초4동,37213.78443182104,560.0032499321029,4.0,0.0,2869,1118.0,1122054.0,0.4438039149543011,1.6639056048703602,3928926358.944445,5,819499197.2021445,-1429186948.994547,-2115647482.138655,-43716248544.41372,12.038128746284565,10,5,10,0,5,,,,,,,,,,,,,,,,,,,,
460,서초구,잠원동,40892.23783843,615.357627184404,3.0,0.0,2137,1768.0,1122055.0,0.3571153665384594,2.2722092110553085,3780541142.9393935,5,788550820.0866171,-1375212775.4994555,-2035746107.8318346,-42065202715.78078,14.77926625522493,10,5,10,0,5,(주)영동가스,서울특별시  서초구 잠원로 181,37.5188926,127.00966609999999,잠원동 방음언덕형 공영주차장,공영,노외,94.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,127.016135,37.515762
461,서초구,반포본동,14717.322485011291,221.4703112768536,1.0,0.0,682,2064.0,1122056.0,0.421265915834926,0.6932477361633154,3769415849.3333335,2,786221080.2205849,-1371150314.4026208,-2029754204.2089381,-41941399429.08313,6.398648243846614,10,4,8,0,5,,,,,,,,,,,,,,,,,,,,
462,서초구,반포1동,37555.31333316597,565.1426706499636,1.0,0.0,1508,2064.0,1122057.0,0.32320903533388423,2.3057056980402417,3945760882.8,5,823010777.4027923,-1435310009.593029,-2124713793.9168005,-43903565410.121124,14.436248180329892,10,5,10,0,5,,,,,언구비 주차빌딩,공영,노외,58.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,127.02098799999999,37.504727
463,서초구,반포2동,19603.992861104198,295.0062693563811,1.0,0.0,455,2064.0,1122058.0,0.37270113968565377,1.0437579369890813,3816351793.5,3,796012526.0896376,-1388226238.8538275,-2055028869.877539,-42463655042.99794,7.642006107596084,10,4,9,0,5,,,,,서초구립 반포2동,공영,노외,165.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,126.99539250000001,37.5041685
464,서초구,반포3동,23900.00537699441,359.6538457149509,3.0,1.0,969,2064.0,1122059.0,0.4004803184180884,1.1842211061689951,3715670229.32,3,775014210.1020995,-1351605457.8248289,-2000813892.7078123,-41343390750.12554,9.357807973700996,10,4,9,0,5,,,,,,,,,,,,,,,,,,,,
465,서초구,반포4동,24094.16221816996,362.5755711915429,2.0,1.0,3586,2064.0,1122060.0,0.3880865236805468,1.231967479882325,3806879558.875,3,794038914.1345254,-1384784063.9351223,-2049926177.803034,-42358212242.249985,10.80549555632592,10,4,10,0,5,,,,,미도아파트 앞 주차빌딩,공영,노외,181.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,127.01044399999999,37.4999956
466,서초구,반포4동,24094.16221816996,362.5755711915429,2.0,1.0,3586,2064.0,1122060.0,0.3880865236805468,1.231967479882325,3806879558.875,3,794038914.1345254,-1384784063.9351223,-2049926177.803034,-42358212242.249985,10.80549555632592,10,4,10,0,5,,,,,서래마을구립 공영주차장,공영,노외,78.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,126.99865790000001,37.497137
467,서초구,반포4동,24094.16221816996,362.5755711915429,2.0,1.0,3586,2064.0,1122060.0,0.3880865236805468,1.231967479882325,3806879558.875,3,794038914.1345254,-1384784063.9351223,-2049926177.803034,-42358212242.249985,10.80549555632592,10,4,10,0,5,,,,,반포4동 주민센터 공영주차장,공영,노외,51.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,127.0003038,37.497432
468,서초구,방배본동,25434.5461939963,382.74603743355766,1.0,0.0,1583,1052.0,1122061.0,0.3760119132098193,1.3422653044293982,3795671655.4666657,3,791700926.9570277,-1380707842.3995502,-2043892507.0440176,-42233562019.52317,7.252677124561596,10,4,10,0,5,,,,,이수 주차빌딩,공영,노외,161.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,126.9853886,37.4962412
469,서초구,방배1동,20682.38206329608,311.23416628058504,0.0,0.0,1805,1052.0,1122062.0,0.3363665260323494,1.2201234181859952,3568374645.833333,3,744290283.3755106,-1298024816.098633,-1921497124.7361336,-39704469887.77968,5.5983210218626,10,4,10,0,6,,,,,방배1동 공영주차장,공영,노외,123.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,126.99243349999999,37.4854672
470,서초구,방배2동,26305.91274023594,395.85860056645583,1.0,0.0,1977,1052.0,1122063.0,0.2747026217057056,1.900231648404944,3952187014.9583335,4,824346864.3982561,-1437641637.3699682,-2128172581.2773495,-43975067424.221085,8.02320669910742,10,4,10,0,5,,,,,중앙로 공영 주차빌딩,공영,노외,50.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,126.99205500000001,37.4821794
471,서초구,방배2동,26305.91274023594,395.85860056645583,1.0,0.0,1977,1052.0,1122063.0,0.2747026217057056,1.900231648404944,3952187014.9583335,4,824346864.3982561,-1437641637.3699682,-2128172581.2773495,-43975067424.221085,8.02320669910742,10,4,10,0,5,,,,,사당노외,공영,노외,185.0,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,250.0,126.98376299999998,37.475302
472,서초구,방배2동,26305.91274023594,395.85860056645583,1.0,0.0,1977,1052.0,1122063.0,0.2747026217057056,1.900231648404944,3952187014.9583335,4,824346864.3982561,-1437641637.3699682,-2128172581.2773495,-43975067424.221085,8.02320669910742,10,4,10,0,5,,,,,서울교통공사 사당 부설 주차장,공영,부설,109.0,3,미시행,평일,09:00,18:00,00:00,00:00,혼합,10.0,500.0,126.98563600000001,37.4763143
473,서초구,방배3동,26045.087586126632,391.93363200452796,0.0,0.0,1196,1052.0,1122064.0,0.349478111856012,1.4788421408652035,3686089026.8333335,4,768844615.5545412,-1340846902.3296466,-1984884873.6682835,-41014268223.86171,7.179388753679246,10,4,9,0,5,서초충전소,서울특별시  서초구 남부순환로 2224,37.4730658,126.99327770000001,,,,,,,,,,,,,,,,
474,서초구,방배4동,28587.84043381116,430.1976752943538,1.0,0.0,2396,1052.0,1122065.0,0.32379061848030144,1.751995813736814,3739702764.611111,4,780028315.048598,-1360350923.6577923,-2013754045.3240752,-41610799020.72213,8.748327794724121,10,4,10,0,5,,,,,방배열린 문화센터,공영,노외,109.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,126.9922476,37.4889095
475,서초구,양재1동,54636.436878513254,822.1841095665312,1.0,0.0,3599,993.5,1122066.0,0.3574363400666082,3.033190175044511,3926366388.387097,7,818971395.7643287,-1428266026.7830682,-2114269965.0252333,-43687776548.39279,18.017150807628465,10,5,10,0,5,,,,,양재주차빌딩,공영,노외,98.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,127.041321,37.4785659
476,서초구,양재2동,28108.29642849808,422.9813653822892,3.0,0.0,5271,1036.0,1122067.0,0.3149327868187099,1.7710573505293452,3949319639.310345,4,823749959.0065058,-1436600511.7829025,-2126626094.7236223,-43943109608.75047,10.172440806595397,10,4,10,1,5,(주)에이치앤디이-서울만남의광장,서울특별시  서초구 양재대로12길 73-71,37.4599063,127.03987140000001,시민의숲동측,공영,노외,148.0,2,미시행,평일+토요일+공휴일,09:00,21:00,09:00,21:00,유료,10.0,500.0,127.038203,37.472718
477,서초구,양재2동,28108.29642849808,422.9813653822892,3.0,0.0,5271,1036.0,1122067.0,0.3149327868187099,1.7710573505293452,3949319639.310345,4,823749959.0065058,-1436600511.7829025,-2126626094.7236223,-43943109608.75047,10.172440806595397,10,4,10,1,5,(주)에이치앤디이-서울만남의광장,서울특별시  서초구 양재대로12길 73-71,37.4599063,127.03987140000001,청계산근린광장,공영,노외,89.0,4,미시행,평일+토요일+공휴일,09:00,21:00,09:00,21:00,유료,10.0,200.0,127.056126,37.446471
478,서초구,양재2동,28108.29642849808,422.9813653822892,3.0,0.0,5271,1036.0,1122067.0,0.3149327868187099,1.7710573505293452,3949319639.310345,4,823749959.0065058,-1436600511.7829025,-2126626094.7236223,-43943109608.75047,10.172440806595397,10,4,10,1,5,(주)에이치앤디이-서울만남의광장,서울특별시  서초구 양재대로12길 73-71,37.4599063,127.03987140000001,구룡주차빌딩,공영,노외,107.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,127.04590800000001,37.474112
