,자치구,동,edu_percent,동별_친환경자동차수,총가구,면적_동,store_총_개소,백화점_개소,백화점_건물연면적,복합쇼핑몰_개소,복합쇼핑몰_건물연면적,전문점_개소,전문점_건물연면적,합계_사업체수,총_수급자_가구,㎡당 매매평균가,㎡당 전세평균가,수입차합계,수입화물차,수입특수차,주택건설현황,인구,면적,인구밀도,행정구역코드,구별_인구_비율,가구수_비율,동별_승용차수,가구수별_승용차수,동별_수소차_대수
262,구로구,구로3동,20507.29221913585,194.20669759125718,13152,1.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7227,218.0,527.0,331.0,12047.0,157.0,38.0,7712,26974,1.02,26445,1117054.0,0.061516217165428315,0.07706957474611928,726.5680409408739,0.055243920387840165,0.3082782989844771
263,구로구,구로4동,20652.502155142927,195.5818543807556,12241,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042,488.0,527.0,331.0,12047.0,157.0,38.0,7712,27165,0.46,59054,1117055.0,0.061951806899194044,0.07173119407445605,731.7127912863808,0.05977557317918314,0.2869247762978242
264,구로구,구로5동,25913.51135498055,245.4042888484467,14463,1.03,4.0,1.0,94202.0,0.0,0.0,0.0,0.0,4907,253.0,527.0,331.0,12047.0,157.0,38.0,7712,34085,1.03,33092,1117056.0,0.07773338259374302,0.08475192058646008,918.1089818146987,0.06347984386466837,0.33900768234584033
265,구로구,고척1동,18747.286973814444,177.5392213206351,9079,1.16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2590,331.0,459.0,306.0,12047.0,157.0,38.0,7712,24659,1.16,21258,1117061.0,0.05623668714622588,0.05320214941605968,664.2115118840738,0.07315910473445025,0.2128085976642387
266,구로구,고척2동,22460.40387150331,212.70291639869916,11172,1.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1407,528.0,459.0,306.0,12047.0,157.0,38.0,7712,29543,1.02,28964,1117062.0,0.0673750131133035,0.06546694716116519,795.7662798812277,0.07122863228439202,0.26186778864466076
267,구로구,개봉2동,25632.214620307142,242.74037255465396,11878,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170,408.0,455.0,310.0,12047.0,157.0,38.0,7712,33715,0.8,42144,1117064.0,0.07688957002047955,0.06960404568388114,908.142711511884,0.07645586054149554,0.27841618273552454
268,구로구,개봉3동,16844.352576821155,159.51818758181562,7974,0.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,990,411.0,455.0,310.0,12047.0,157.0,38.0,7712,22156,0.81,27353,1117065.0,0.05052840911682471,0.04672694563758783,596.7910400788166,0.07484211688974375,0.18690778255035131
269,구로구,오류1동,17220.68199212746,163.08207559648426,8928,0.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1125,492.0,430.0,313.0,12047.0,157.0,38.0,7712,22651,0.59,38392,1117067.0,0.05165729350537988,0.052317302564883886,610.1242935920417,0.06833829453315879,0.20926921025953554
270,구로구,오류2동,34514.34908298099,326.85532947460126,15388,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575,710.0,449.0,327.0,12047.0,157.0,38.0,7712,45398,4.6,9869,1117068.0,0.10353352216490379,0.09017234003902702,1222.8344302896787,0.07946675528266693,0.3606893601561081
271,구로구,수궁동,19357.016652755163,183.31343988177503,8915,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266,354.0,436.0,329.5,12047.0,157.0,38.0,7712,25461,2.67,9536,1117069.0,0.058065707913137476,0.05224112369690186,685.8140761620667,0.0769281072531763,0.20896449478760745
272,구로구,가리봉동,12320.796978694872,116.67953366812168,7938,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986,469.0,315.0,250.0,12047.0,157.0,38.0,7712,16206,0.4,40515,1117070.0,0.0369589907089394,0.04651598877240684,436.5226392632832,0.054991514142514894,0.18606395508962736
273,구로구,구로2동,27589.12757989993,261.272590230931,16286,1.76,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7816,623.0,527.0,331.0,12047.0,157.0,38.0,7712,36289,1.76,20619,1117071.0,0.08275976884096642,0.09543454184270822,977.4756297806543,0.060019380435997444,0.3817381673708329
274,구로구,개봉1동,26349.141163001783,249.52975921694193,13172,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704,685.0,455.0,310.0,12047.0,157.0,38.0,7712,34658,1.31,26456,1117072.0,0.0790401517950402,0.07718677300455315,933.5432328512198,0.07087330950889917,0.3087470920182126
275,금천구,가산동,14526.096889627237,171.77656965369005,12164,2.52,5.0,0.0,0.0,1.0,98995.0,0.0,0.0,14339,413.0,456.0,296.0,6760.0,81.0,6.0,3288,24459,2.52,9706,1118051.0,0.09628731482830159,0.11799856430553131,639.6366324044075,0.05258439924403218,0.11799856430553131
276,금천구,독산1동,24840.284905578683,293.7457296837663,14683,2.09,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4085,986.0,521.0,335.0,6760.0,81.0,6.0,3288,41826,2.09,20012,1118052.0,0.16465567807386003,0.14243447218827,1093.8076694446522,0.07449483548625296,0.14243447218827
277,금천구,독산2동,13126.8784313108,155.2302841103688,9595,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194,720.0,521.0,335.0,6760.0,81.0,6.0,3288,22103,0.6,36838,1118053.0,0.08701249109325607,0.09307762450769261,578.0239783325001,0.06024220722589891,0.09307762450769261
278,금천구,독산3동,18233.788245853688,215.62141712693045,13215,0.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2174,622.0,521.0,335.0,6760.0,81.0,6.0,3288,30702,0.92,33372,1118054.0,0.12086402305321213,0.12819393516093358,802.8997051424882,0.060756693540861766,0.12819393516093358
279,금천구,독산4동,11150.987170352058,131.8646253656194,8088,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018,521.0,521.0,335.0,6760.0,81.0,6.0,3288,18776,0.59,31824,1118055.0,0.0739151487475445,0.07845876258657819,491.0183331299381,0.06070948728114962,0.07845876258657819
280,금천구,시흥1동,22020.467740856075,260.4003291066487,14831,1.71,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3023,898.0,419.0,270.0,6760.0,81.0,6.0,3288,37078,1.71,21683,1118057.0,0.14596431003735913,0.14387016665696603,969.6409115781767,0.06537933460846718,0.14387016665696603
281,금천구,시흥2동,13809.858578621453,163.30678172277095,8019,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577,804.0,419.0,270.0,6760.0,81.0,6.0,3288,23253,1.26,18455,1118058.0,0.09153967585357116,0.07778941854374018,608.0980666952732,0.07583215696411937,0.07778941854374018
282,금천구,시흥3동,6972.336460371387,82.45050606052256,4530,1.07,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3325,209.0,419.0,270.0,6760.0,81.0,6.0,3288,11740,1.07,10972,1118059.0,0.046216651379216676,0.04394389150806123,307.0172151121364,0.06777421967155328,0.04394389150806123
283,금천구,시흥4동,13509.347313804763,159.753122773314,8869,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855,660.0,419.0,270.0,6760.0,81.0,6.0,3288,22747,0.87,26146,1118060.0,0.08954771455903252,0.08603496110044041,594.865467815653,0.06707243971311906,0.08603496110044041
284,금천구,시흥5동,12671.954263623877,149.8506343963688,9092,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160,893.0,419.0,270.0,6760.0,81.0,6.0,3288,21337,1.39,15350,1118061.0,0.0839969923746462,0.08819820344178647,557.9920203447747,0.06137175762700998,0.08819820344178647
285,영등포구,여의동,28831.59554013875,384.59523538156594,11121,8.4,2.0,0.0,0.0,1.0,84288.0,0.0,0.0,8082,52.0,1209.0,445.0,23283.0,248.0,146.0,2320,33973,8.4,4044,1119054.0,0.08417492566897919,0.06840745525004613,1922.1344276511397,0.1728382724261433,0.41044473150027677
286,영등포구,당산1동,18128.26987115957,241.8196456888008,8898,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3153,291.0,664.0,432.0,23283.0,248.0,146.0,2320,21361,0.75,28481,1119055.0,0.052926164519326066,0.05473334563572615,1208.5689667988106,0.13582478835680048,0.3284000738143569
287,영등포구,당산2동,30713.927948463832,409.70435827552035,14673,1.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2245,125.0,784.0,467.0,23283.0,248.0,146.0,2320,36191,1.55,23349,1119056.0,0.08967046580773043,0.09025650489020115,2047.6250867195242,0.13955054090639435,0.5415390293412069
288,영등포구,양평1동,15241.121605550048,203.3069152626363,7148,0.88,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3114,187.0,618.0,370.0,23283.0,248.0,146.0,2320,17959,0.88,20408,1119061.0,0.044497026759167495,0.043968751922248875,1016.0896060455898,0.14215019670475515,0.2638125115334933
289,영등포구,양평2동,19486.97779980178,259.94394945490586,8093,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102,140.0,595.0,357.0,23283.0,248.0,146.0,2320,22962,3.0,7654,1119062.0,0.05689296333002973,0.049781632527526605,1299.150817641229,0.16052771748934005,0.29868979516515964
290,영등포구,신길1동,16715.247571853317,222.97082259663034,10206,0.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1157,481.0,741.0,368.0,23283.0,248.0,146.0,2320,19696,0.66,29842,1119063.0,0.048800792864222,0.06277911053699944,1114.3661050545095,0.10918735107334014,0.37667466322199666
291,영등포구,신길3동,14905.0514370664,198.82395193260655,6575,0.52,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1555,457.0,741.0,368.0,23283.0,248.0,146.0,2320,17563,0.52,33775,1119065.0,0.04351585728444004,0.04044411638063603,993.6846010901883,0.15113073780839364,0.2426646982838162
292,영등포구,신길4동,8847.3017839445,118.01740584737364,5195,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,363.0,741.0,368.0,23283.0,248.0,146.0,2320,10425,0.35,29786,1119066.0,0.025830029732408326,0.03195546533800824,589.8287289395441,0.1135377726543877,0.19173279202804944
293,영등포구,신길5동,9886.064122893957,131.87383795837462,6832,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604,312.0,741.0,368.0,23283.0,248.0,146.0,2320,11649,0.47,24785,1119067.0,0.028862735381565908,0.042024973857415264,659.0805624380575,0.09646963735920046,0.25214984314449157
294,영등포구,신길6동,16804.357086223983,224.15948711595638,9369,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282,278.0,741.0,368.0,23283.0,248.0,146.0,2320,19801,0.68,29119,1119068.0,0.0490609514370664,0.05763055914375346,1120.3068260654113,0.11957592337126816,0.34578335486252076
295,영등포구,신길7동,14610.565708622395,194.89569871159566,5419,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,114.0,741.0,368.0,23283.0,248.0,146.0,2320,17216,0.64,26900,1119069.0,0.04265609514370664,0.03333333333333333,974.0519326065412,0.17974754246291588,0.2
296,영등포구,대림1동,14452.714568880081,192.79006442021804,7319,0.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1094,333.0,547.0,336.0,23283.0,248.0,146.0,2320,17030,0.49,34755,1119070.0,0.04219524281466799,0.0450206065079658,963.5283696729434,0.13164754333555723,0.2701236390477948
297,영등포구,대림2동,18866.60584737364,251.66858027750249,8865,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415,292.0,547.0,336.0,23283.0,248.0,146.0,2320,22231,0.55,40420,1119071.0,0.05508176412289396,0.05453035615427201,1257.7920837462834,0.14188291976833428,0.32718213692563203
298,영등포구,대림3동,25051.654806739345,334.1732185332012,11942,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2140,446.0,547.0,336.0,23283.0,248.0,146.0,2320,29519,0.95,31073,1119072.0,0.0731392467789891,0.0734575875007689,1670.134700198216,0.1398538519676952,0.4407455250046134
299,영등포구,영등포본동,21623.908820614466,288.44925668979187,10414,1.02,1.0,1.0,128171.0,0.0,0.0,0.0,0.0,1482,574.0,737.0,390.0,23283.0,248.0,146.0,2320,25480,1.02,24980,1119073.0,0.06313181367690783,0.06405855938980132,1441.6149653121904,0.1384304748715374,0.3843513563388079
300,영등포구,영등포동,22159.414568880078,295.592564420218,9766,1.26,8.0,1.0,18578.0,0.0,0.0,0.0,0.0,6320,1239.0,674.0,472.0,23283.0,248.0,146.0,2320,26111,1.26,20723,1119074.0,0.06469524281466799,0.06007258411761088,1477.3158696729436,0.15127133623519798,0.36043550470566527
301,영등포구,도림동,18821.62675916749,251.06858771060456,9816,0.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1052,437.0,660.0,417.0,23283.0,248.0,146.0,2320,22178,0.89,24919,1119075.0,0.05495044598612488,0.06038014393799594,1254.7934340931615,0.12783144194103113,0.3622808636279756
302,영등포구,문래동,27373.594152626363,365.1464197224975,10919,1.49,4.0,0.0,0.0,0.0,0.0,2.0,113125.0,5288,213.0,580.0,343.0,23283.0,248.0,146.0,2320,32255,1.49,21648,1119076.0,0.07991823587710604,0.06716491357569047,1824.9329162537165,0.16713370420860119,0.4029894814541428
303,동작구,노량진2동,13916.670889260718,112.81066966303112,7175,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634,552.0,666.0,388.0,14276.0,58.0,7.0,6893,14307,0.64,22355,1120052.0,0.03494754326611869,0.04303984259714708,495.276583167434,0.06902809521497338,0.12911952779144123
304,동작구,상도1동,46998.79690755646,380.97945943305206,19799,1.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1697,637.0,796.0,486.0,14276.0,58.0,7.0,6893,48317,1.51,31998,1120053.0,0.11802337652820695,0.11876597123078954,1672.6272921577488,0.08448039255304554,0.35629791369236863
305,동작구,상도2동,27009.44996030631,218.94274582605618,10168,0.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1344,327.0,796.0,486.0,14276.0,58.0,7.0,6893,27767,0.98,28334,1120054.0,0.06782612943805953,0.06099360550909985,961.2319063961797,0.09453500259600509,0.18298081652729956
306,동작구,상도3동,25466.719826080585,206.43713863478143,9943,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1017,516.0,796.0,486.0,14276.0,58.0,7.0,6893,26181,0.6,43635,1120055.0,0.06395202559937467,0.05964392403392799,906.3281067943378,0.0911523792411081,0.178931772101784
307,동작구,상도4동,29438.325839979483,238.63158640399624,11482,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934,639.0,796.0,486.0,14276.0,58.0,7.0,6893,30264,0.75,40352,1120056.0,0.07392552242998644,0.06887574532410351,1047.672503877768,0.09124477476726771,0.20662723597231053
308,동작구,사당1동,23407.476639349272,189.74459738388072,11174,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856,350.0,757.0,429.0,14276.0,58.0,7.0,6893,24064,0.79,30461,1120063.0,0.058780854208141484,0.06702818134920159,833.0422658377811,0.07455184050812431,0.20108454404760479
309,동작구,사당3동,26031.868759236426,211.01832260586002,9041,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959,225.0,757.0,429.0,14276.0,58.0,7.0,6893,26762,0.92,29089,1120065.0,0.06537122757306692,0.05423320096457236,926.4410371655043,0.10247108031915765,0.1626996028937171
310,동작구,사당4동,14679.281497856544,118.99250827460703,6017,0.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,664,269.0,757.0,429.0,14276.0,58.0,7.0,6893,15091,0.38,39713,1120066.0,0.036862610989655216,0.03609348193826257,522.4169229453937,0.0868234872769476,0.10828044581478771
311,동작구,사당5동,12846.681514955359,104.13717161107515,5354,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508,195.0,757.0,429.0,14276.0,58.0,7.0,6893,13207,0.57,23170,1120067.0,0.03226058600095265,0.032116420524756155,457.1970248055009,0.0853935421751029,0.09634926157426846
312,동작구,대방동,39258.88286087669,318.2385285244941,14724,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734,798.0,726.0,431.0,14276.0,58.0,7.0,6893,40360,1.55,26039,1120068.0,0.09858690474736495,0.08832315573524648,1397.173614079656,0.09489090016840913,0.26496946720573944
313,동작구,신대방1동,26471.537120314613,214.582341805391,10192,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052,245.0,613.0,387.0,14276.0,58.0,7.0,6893,27214,0.62,43894,1120069.0,0.06647532274020787,0.06113757153311818,942.0882738742259,0.09243409280555592,0.18341271459935454
314,동작구,신대방2동,20500.996411690707,166.18422267547663,8180,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238,293.0,613.0,387.0,14276.0,58.0,7.0,6893,21076,1.03,20462,1120070.0,0.05148210120058136,0.04906841985291471,729.604338214639,0.08919368437831773,0.14720525955874414
315,동작구,흑석동,32324.378997764947,262.02637614959025,15437,1.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1514,446.0,1003.0,530.0,14276.0,58.0,7.0,6893,33231,1.68,19780,1120071.0,0.08117297898066612,0.09260014636545776,1150.3834581140004,0.07452118015896873,0.27780043909637325
316,동작구,노량진1동,31907.08314178585,258.6437119093274,16511,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148,535.0,706.0,414.5,14276.0,58.0,7.0,6893,32802,1.58,20761,1120072.0,0.08012506564725136,0.0990426259402781,1135.5324303528462,0.06877429776227037,0.2971278778208343
317,동작구,사당2동,27957.849632986065,226.63061909938077,11509,2.75,1.0,1.0,15248.0,0.0,0.0,0.0,0.0,1667,302.0,815.5,491.0,14276.0,58.0,7.0,6893,28742,2.75,10452,1120073.0,0.07020775065036579,0.06903770710112414,994.984242216984,0.08645271024563246,0.20711312130337242
318,관악구,보라매동,23685.30651488347,151.82758633951232,10822,0.76,1.0,1.0,91647.0,0.0,0.0,0.0,0.0,1407,522.0,602.0,384.0,11000.0,91.0,14.0,4126,26398,0.76,34734,1121052.0,0.0507614798861626,0.04532888784639614,551.1681486039535,0.05093034084309309,0.09065777569279228
319,관악구,청림동,14828.663564341203,95.0547207907084,6143,0.78,2.0,0.0,0.0,0.0,0.0,0.0,0.0,446,347.0,602.0,384.0,11000.0,91.0,14.0,4126,16527,0.78,21188,1121054.0,0.0317802476732559,0.02573048956204135,345.06992923621254,0.056172868181053645,0.0514609791240827
320,관악구,행운동,27310.150757634034,175.06356818706254,15014,0.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1480,590.0,602.0,384.0,11000.0,91.0,14.0,4126,30438,0.39,78046,1121057.0,0.058530113068225524,0.06288744429179371,635.5199676947927,0.042328491254482,0.12577488858358743
321,관악구,낙성대동,15952.903622798247,102.26132605184218,9544,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323,206.0,602.0,384.0,11000.0,91.0,14.0,4126,17780,0.3,59267,1121058.0,0.03418967771709869,0.039975873739235335,371.23152065225753,0.03889684834998507,0.07995174747847067
322,관악구,중앙동,14101.002999769247,90.39026997923237,7685,2.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1028,274.0,602.0,384.0,11000.0,91.0,14.0,4126,15716,2.27,6923,1121061.0,0.030220752249826937,0.032189290620916126,328.1369279286209,0.04269836407659348,0.06437858124183225
323,관악구,인헌동,24488.33512806707,156.97516152603646,13056,1.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1025,291.0,602.0,384.0,11000.0,91.0,14.0,4126,27293,1.08,25271,1121062.0,0.0524825013460503,0.05468619106658178,569.8549996154142,0.04364698220093552,0.10937238213316355
324,관악구,남현동,17045.740327667103,109.26662949003924,7890,3.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,846,152.0,604.0,456.0,11000.0,91.0,14.0,4126,18998,3.27,5810,1121063.0,0.03653180524575033,0.03304795094326978,396.6623413583571,0.05027406100866376,0.06609590188653956
325,관악구,서원동,21473.61318360126,137.65018652411354,12164,0.54,1.0,0.0,0.0,1.0,37758.0,0.0,0.0,1312,398.0,487.0,312.0,11000.0,91.0,14.0,4126,23933,0.54,44320,1121064.0,0.04602145988770095,0.05094997151760882,499.7010114606569,0.04108031991620001,0.10189994303521764
326,관악구,신원동,18051.544881162987,115.71403930466886,9357,0.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,847,504.0,487.0,312.0,11000.0,91.0,14.0,4126,20119,0.64,31436,1121065.0,0.03868740866087224,0.03919260798177127,420.06788323975076,0.04489343627655774,0.07838521596354255
327,관악구,서림동,22324.19544650412,143.10259018537036,13047,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1311,445.0,602.0,384.0,11000.0,91.0,14.0,4126,24881,0.67,37136,1121066.0,0.04784439658487809,0.054648493784136984,519.4944581186063,0.03981715782314757,0.10929698756827397
328,관악구,신사동,23724.785016537193,152.08065148834706,12908,1.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1384,523.0,487.0,312.0,11000.0,91.0,14.0,4126,26442,1.38,19161,1121068.0,0.050846088762402895,0.054066280199711825,552.0868317821706,0.04277090422855366,0.10813256039942365
329,관악구,신림동,19968.9439273902,128.00495346511806,13270,0.96,1.0,0.0,0.0,1.0,22986.0,0.0,0.0,1659,354.0,487.0,312.0,11000.0,91.0,14.0,4126,22256,0.96,23183,1121069.0,0.04279670794554265,0.055582548671380225,464.6866548727021,0.03501783382612676,0.11116509734276045
330,관악구,난향동,14977.6051842166,96.00946657949387,5869,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426,324.0,602.0,384.0,11000.0,91.0,14.0,4126,16693,0.8,20866,1121071.0,0.032099453888162446,0.024582816740944275,348.53587031766784,0.059385903955983615,0.04916563348188855
331,관악구,조원동,17786.859472348282,114.01735251134528,9635,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2215,313.0,487.0,312.0,11000.0,91.0,14.0,4126,19824,0.65,30498,1121072.0,0.03812014460426121,0.040357035150621584,413.90853011306825,0.04295885107556494,0.08071407030124317
332,관악구,대학동,22272.15560341512,142.76900430736097,14044,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1669,457.0,602.0,384.0,11000.0,91.0,14.0,4126,24823,0.55,45133,1121073.0,0.04773286670256134,0.058824514961632546,518.2834666564111,0.036904262792396114,0.11764902992326509
333,관악구,은천동,32118.4528113222,205.8857530189985,14359,1.18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1640,853.0,602.0,384.0,11000.0,91.0,14.0,4126,35797,1.18,30336,1121078.0,0.06883508960849165,0.06014391984720035,747.4114029690023,0.05205177261431871,0.1202878396944007
334,관악구,성현동,29638.4851165295,189.9886604876548,11975,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877,884.0,602.0,384.0,11000.0,91.0,14.0,4126,33033,0.68,48578,1121079.0,0.06352011383739713,0.05015832858626813,689.7013960464581,0.057595106141666644,0.10031665717253627
335,관악구,청룡동,27134.29197754019,173.93627797861703,16795,0.72,2.0,0.0,0.0,1.0,26450.0,0.0,0.0,1856,417.0,602.0,384.0,11000.0,91.0,14.0,4126,30242,0.72,42003,1121080.0,0.05815321898315514,0.07034731762892471,631.4276517190985,0.03759616860488827,0.14069463525784942
336,관악구,난곡동,26454.185062687484,169.57665564187369,11933,8.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,973,1002.0,487.0,312.0,11000.0,91.0,14.0,4126,29484,8.3,3552,1121081.0,0.05669563879701561,0.0499824079348591,615.6012460579955,0.051588137606469076,0.0999648158697182
337,관악구,삼성동,23389.217752480577,149.92959772325207,10446,0.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1052,856.0,602.0,384.0,11000.0,91.0,14.0,4126,26068,0.99,26331,1121082.0,0.050126913314360436,0.0437539791575914,544.2780247673256,0.05210396561050408,0.0875079583151828
338,관악구,미성동,29873.56164910391,191.49554841935233,12788,2.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1598,656.0,487.0,312.0,11000.0,91.0,14.0,4126,33295,2.66,12517,1121083.0,0.06402392123682793,0.053563649767114564,695.1717367894777,0.0543612556138159,0.10712729953422913
339,서초구,서초1동,25233.371635669828,379.7187074216673,8201,1.42,2.0,0.0,0.0,0.0,0.0,1.0,107508.0,3612,184.0,1118.0,591.0,55436.0,274.0,59.0,21895,21574,1.42,15193,1122051.0,0.04923738426110831,0.052334671320906426,2705.643502532163,0.3299162910050193,1.5177054683062863
340,서초구,서초2동,21644.978932497725,325.7195883723637,7666,1.24,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4356,60.0,1118.0,591.0,55436.0,274.0,59.0,21895,18506,1.24,14924,1122052.0,0.042235423803470395,0.04892056948494924,2320.8787734245016,0.30274964432878965,1.4186965150635278
341,서초구,서초3동,35970.47887658246,541.293646428384,10991,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7525,177.0,1118.0,591.0,55436.0,274.0,59.0,21895,30754,2.93,10496,1122053.0,0.07018849149745643,0.07013905285795421,3856.9277962767283,0.3509169134998388,2.0340325328806723
342,서초구,서초4동,37213.78443182104,560.0032499321029,8991,0.88,4.0,0.0,0.0,0.0,0.0,1.0,92717.0,2869,24.0,1118.0,591.0,55436.0,274.0,59.0,21895,31817,0.88,36156,1122054.0,0.07261452929617516,0.05737605534035724,3990.2409993541214,0.4438039149543011,1.66390560487036
343,서초구,잠원동,40892.23783843,615.357627184404,12278,1.76,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2137,180.0,1768.0,601.0,55436.0,274.0,59.0,21895,34962,1.76,19865,1122055.0,0.0797922234419611,0.07835204176052787,4384.662470359204,0.3571153665384594,2.2722092110553085
344,서초구,반포본동,14717.322485011287,221.47031127685358,3746,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,682,15.0,2064.0,768.0,55436.0,274.0,59.0,21895,12583,1.01,12458,1122056.0,0.028717623350214418,0.02390509435045915,1578.0621207176325,0.42126591583492595,0.6932477361633154
345,서초구,반포1동,37555.31333316597,565.1426706499636,12459,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1508,179.0,2064.0,768.0,55436.0,274.0,59.0,21895,32109,1.0,32109,1122057.0,0.0732809479577235,0.0795070930358704,4026.861371224864,0.32320903533388423,2.3057056980402417
346,서초구,반포2동,19603.992861104198,295.0062693563811,5640,1.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,455,2.0,2064.0,768.0,55436.0,274.0,59.0,21895,16761,1.35,12416,1122058.0,0.03825288762401207,0.035991652999623494,2102.0344278270873,0.37270113968565377,1.0437579369890813
347,서초구,반포3동,23900.00537699441,359.6538457149509,6399,1.28,3.0,1.0,18952.0,0.0,0.0,1.0,30959.0,969,17.0,2064.0,768.0,55436.0,274.0,59.0,21895,20434,1.28,15964,1122059.0,0.04663561277424155,0.04083521055755154,2562.6735575573475,0.4004803184180884,1.1842211061689947
348,서초구,반포4동,24094.162218169957,362.5755711915429,6657,1.43,2.0,1.0,266756.0,0.0,0.0,0.0,0.0,3586,46.0,2064.0,768.0,55436.0,274.0,59.0,21895,20600,1.43,14406,1122060.0,0.0470144672188204,0.042481637237321554,2583.4919881414,0.38808652368054675,1.231967479882325
349,서초구,방배본동,25434.5461939963,382.74603743355783,7253,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1583,157.0,1052.0,576.0,55436.0,274.0,59.0,21895,21746,0.67,32457,1122061.0,0.049629932239828554,0.046285010497565456,2727.214406510819,0.37601191320981925,1.3422653044293982
350,서초구,방배1동,20682.38206329608,311.23416628058504,6593,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1805,173.0,1052.0,576.0,55436.0,274.0,59.0,21895,17683,0.7,25261,1122062.0,0.040357127370407815,0.042073221316758454,2217.6645061312797,0.3363665260323494,1.2201234181859952
